brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhbr:72202,d:lh:223812,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/H_/H546_Herreman_Raymond/tg_lhbr_72202,lhbr,e73_LegacyImages,image high resolution,4f521b88-1b78-5de1-85bb-260f9cb2f74e,e73_LegacyImages
tg:lhbr:7371,d:lh:246978,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B2133_Barbusse_Henri/tg_lhbr_7371.tif,lhbr,e73_LegacyImages,image high resolution,04474598-b3f3-553d-9107-7f63513233e3,e73_LegacyImages
tg:lhbr:79035,d:lh:232640,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/J_/J214_Jammes_Francis/tg_lhbr_79035.tif,lhbr,e73_LegacyImages,image high resolution,b276d024-0180-54f1-bc2a-3833b1b161f4,e73_LegacyImages
tg:lhbr:80119,d:lh:271304,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/J_/J416_Jonckheere_Karel/tg_lhbr_80119.tif,lhbr,e73_LegacyImages,image high resolution,d1f6d090-323d-5a98-9fa0-b569fb6ff565,e73_LegacyImages
tg:lhbr:81238,d:lh:269464,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/J_/J493_Juste_Theodore/tg_lhbr_81238,lhbr,e73_LegacyImages,image high resolution,8d819e74-d687-5e0b-98a1-f6cd3dbb5254,e73_LegacyImages
tg:lhbr:87721,d:lh:227142,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/BB155_Bouchard_Ulrich/tg_lhbr_87721,lhbr,e73_LegacyImages,image high resolution,f8df8320-c744-5772-93d1-881f51c6bb93,e73_LegacyImages
tg:lhbr:88131,d:lh:279901,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L27305_Laureys_Jozef/tg_lhbr_88131.tif,lhbr,e73_LegacyImages,image high resolution,4739dfeb-263a-53b7-a9c3-b70e731f7fa1,e73_LegacyImages
tg:lhbr:88134,d:lh:279902,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L27305_Laureys_Jozef/tg_lhbr_88134.tif,lhbr,e73_LegacyImages,image high resolution,83b91d03-8c09-5d54-9752-940a1fc54796,e73_LegacyImages
tg:lhbr:88137,d:lh:279472,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L27305_Laureys_Jozef/tg_lhbr_88137,lhbr,e73_LegacyImages,image high resolution,59e66bcb-fdec-5060-8d26-8a5227a3a15a,e73_LegacyImages
tg:lhbr:88142,d:lh:279921,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L27305_Laureys_Jozef/tg_lhbr_88142.tif,lhbr,e73_LegacyImages,image high resolution,a0758322-b180-540a-bc15-8195735faa59,e73_LegacyImages
tg:lhbr:91624,d:lh:251161,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M896_Muls_Jozef/tg_lhbr_91624.tif,lhbr,e73_LegacyImages,image high resolution,c03b982a-cb08-50d9-80a6-4daa7607f7fc,e73_LegacyImages
tg:lhbr:94183,d:lh:272844,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94183.tif,lhbr,e73_LegacyImages,image high resolution,85430c4c-50fc-5306-9c7e-276b35618381,e73_LegacyImages
tg:lhbr:94184,d:lh:272843,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94184,lhbr,e73_LegacyImages,image high resolution,3bac65a1-5bfe-5b2e-a4be-400c21a54a16,e73_LegacyImages
tg:lhbr:94185,d:lh:272854,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94185.tif,lhbr,e73_LegacyImages,image high resolution,7cae5936-24e1-5b13-821f-193e1cba8ab4,e73_LegacyImages
tg:lhbr:94186,d:lh:272855,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94186.tif,lhbr,e73_LegacyImages,image high resolution,f2ccd894-50c5-5862-8ace-0fbcc8cb70e4,e73_LegacyImages
tg:lhbr:94187,d:lh:272856,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94187,lhbr,e73_LegacyImages,image high resolution,b7540228-0674-5897-abcb-1a2c13f142bf,e73_LegacyImages
tg:lhbr:94188,d:lh:272842,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94188,lhbr,e73_LegacyImages,image high resolution,9696aba3-b79e-5497-a115-3e2c25221856,e73_LegacyImages
tg:lhbr:94189,d:lh:272853,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M1507_Maclot_Armand/tg_lhbr_94189.tif,lhbr,e73_LegacyImages,image high resolution,79ddfa90-c720-5e99-be9c-a4fed374aa93,e73_LegacyImages
tg:lhbr:96489,d:lh:274528,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M3265_Mattelaer_Eugene/tg_lhbr_96489.tif,lhbr,e73_LegacyImages,image high resolution,61b6391e-e9ec-55cf-8425-13aed26b0053,e73_LegacyImages
tg:lhbr:96491,d:lh:274526,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M3265_Mattelaer_Eugene/tg_lhbr_96491,lhbr,e73_LegacyImages,image high resolution,4d8afc7e-9d24-5924-a5f4-fd1aebd46eb0,e73_LegacyImages
tg:lhbr:96492,d:lh:274527,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M3265_Mattelaer_Eugene/tg_lhbr_96492,lhbr,e73_LegacyImages,image high resolution,1563fefc-9a53-573a-87ed-84cf79df4f44,e73_LegacyImages
tg:lhbr:118157,d:lh:250943,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/O_/O3945_Ostaijen_Paul_van/tg_lhbr_118157,lhbr,e73_LegacyImages,image high resolution,10d34b61-c7f4-57eb-bf83-9c87aaf01b1d,e73_LegacyImages
tg:lhbr:124514,d:lh:241112,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R702_Roosbroeck_Rob_van/tg_lhbr_124514,lhbr,e73_LegacyImages,image high resolution,d11db150-4203-5160-88d2-a03c53a11910,e73_LegacyImages
tg:lhbr:152789,d:lh:251370,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/V_/V489_Verschoren_Frans/tg_lhbr_152789.tif,lhbr,e73_LegacyImages,image high resolution,3c5d4a8c-4dd6-50f9-b6fa-0352bc9bdd60,e73_LegacyImages
tg:lhbr:163464,d:lh:246677,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W876_Wouters_Rik/tg_lhbr_163464,lhbr,e73_LegacyImages,image high resolution,7bcab1bf-bd97-55ec-9a60-13ce3aa6059b,e73_LegacyImages
tg:lhbr:163933,d:lh:223816,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/Z_/Z485_Zijlstra_Doekle/tg_lhbr_16933,lhbr,e73_LegacyImages,image high resolution,6d3677ab-cc04-5a96-aa16-0f2bd272162b,e73_LegacyImages
tg:lhbr:166649,d:lh:241635,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/K_/K9852_Kunst-_en_oudheidkundige_kring/tg_lhbr_166649,lhbr,e73_LegacyImages,image high resolution,a12779c3-c464-5d7d-8cf1-3026234ac189,e73_LegacyImages
tg:lhbr:169614,d:lh:222902,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G395_Gilliams_Maurice/tg_lhbr_169614.tif,lhbr,e73_LegacyImages,image high resolution,36fe50ca-2f96-51e8-b70a-ec6d602dd047,e73_LegacyImages
tg:lhbr:169615,d:lh:222903,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G395_Gilliams_Maurice/tg_lhbr_169615.tif,lhbr,e73_LegacyImages,image high resolution,759e9a4a-242c-5a60-b0b1-1ed24e0314a0,e73_LegacyImages
tg:lhbr:173918,d:lh:231099,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L9_Lucebert/tg_lhbr_173918,lhbr,e73_LegacyImages,image high resolution,5ad06e3e-dfba-54d8-bf27-6e3a93d0df9d,e73_LegacyImages
tg:lhbr:178170,d:lh:238740,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/S_/S935_Streuvels_Stijn/B2/C_Vos/tg_lhbr_178170.tif,lhbr,e73_LegacyImages,image high resolution,344bbeef-5156-580b-9802-932343969edd,e73_LegacyImages
tg:lhbr:188260,d:lh:231096,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/T_/T48399_Tijdschrift_Nieuw_Vlaams/tg_lhbr_188260,lhbr,e73_LegacyImages,image high resolution,ee8f30d7-80cd-5c96-be1c-b8b5aacc3b03,e73_LegacyImages
tg:lhbr:198820,d:lh:275302,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_198820,lhbr,e73_LegacyImages,image high resolution,a703387a-4a6d-5141-85e8-35350c1967f7,e73_LegacyImages
tg:lhbr:198842,d:lh:275309,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_198842,lhbr,e73_LegacyImages,image high resolution,164357ed-1d8e-540f-a0e4-7f71a83b7d5a,e73_LegacyImages
tg:lhbr:198881,d:lh:275922,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_198881,lhbr,e73_LegacyImages,image high resolution,34bb39d2-2bf4-5be5-9a7e-0859fc998a3b,e73_LegacyImages
tg:lhbr:198883,d:lh:275921,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_198883,lhbr,e73_LegacyImages,image high resolution,b44ee471-36cd-53af-91f4-8d6acd13b044,e73_LegacyImages
tg:lhbr:239432,d:lh:222578,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D125_Daisne_Johan/tg_lhbr_239432.tif,lhbr,e73_LegacyImages,image high resolution,213a3e3d-61ca-5e44-831c-47d801dc2dcb,e73_LegacyImages
tg:lhbr:239446,d:lh:222353,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G3978_Gils_Gust/Archief/tg_lhbr_239446.tif,lhbr,e73_LegacyImages,image high resolution,3613537f-68f8-501e-9e6f-1e598400bea5,e73_LegacyImages
tg:lhbr:239469,d:lh:223724,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239469,lhbr,e73_LegacyImages,image high resolution,cb66439e-4562-52f7-9afb-d8173d6a2545,e73_LegacyImages
tg:lhbr:239502,d:lh:229220,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/LL277_Lurie_Esther/tg_lhbr_239502,lhbr,e73_LegacyImages,image high resolution,4a9acfc5-490b-54bc-9aef-02e543126560,e73_LegacyImages
tg:lhbr:239508,d:lh:231032,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B7195_Bontridder_Albert/tg_lhbr_239508.tif,lhbr,e73_LegacyImages,image high resolution,c9d69d21-265f-53c0-a3e6-7026ecddcfcc,e73_LegacyImages
tg:lhbr:239555,d:lh:235733,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B805_Brabant_Luc_van/tg_lhbr_239555.tif,lhbr,e73_LegacyImages,image high resolution,c1cf0fba-dea2-585c-8e6d-446667a66329,e73_LegacyImages
tg:lhbr:239626,d:lh:239154,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239626,lhbr,e73_LegacyImages,image high resolution,802f897e-01d8-57f2-80bf-ad76043fde1a,e73_LegacyImages
tg:lhbr:239816,d:lh:244129,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239816,lhbr,e73_LegacyImages,image high resolution,c08f76dd-61ed-588e-a116-ba4824078724,e73_LegacyImages
tg:lhbr:239854,d:lh:245263,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M762_Mont_Pol_de/tg_lhbr_239854,lhbr,e73_LegacyImages,image high resolution,5e171e7b-a4b7-5189-8503-301ab274e297,e73_LegacyImages
tg:lhbr:239882,d:lh:247612,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C3622_Cornette_Arthur_Henry/tg_lhbr_239882.tif,lhbr,e73_LegacyImages,image high resolution,24f6ecd0-2ffe-5491-857b-69239566a882,e73_LegacyImages
tg:lhbr:242433,d:lh:283076,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M224_Manteau_uitgeverij/A35718_Antwerpen_Maria_van/tg_lhbr_242433.tif,lhbr,e73_LegacyImages,image high resolution,81949261-c0fe-5f46-9273-72b1a9085891,e73_LegacyImages
tg:lhbr:25294,d:lh:268031,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25294,lhbr,e73_LegacyImages,image high resolution,6a468171-c71f-5a74-ac26-0997403e8d71,e73_LegacyImages
tg:lhbr:32199,d:lh:231097,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G102_G58/tg_lhbr_32199.tif,lhbr,e73_LegacyImages,image high resolution,b7803186-b7b1-5ef3-9578-84c26c196efe,e73_LegacyImages
tg:lhbr:42511,d:lh:231100,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M6222_Middagen_van_de_Poezie/tg_lhbr_42511.tif,lhbr,e73_LegacyImages,image high resolution,e11d082e-5684-50ef-81a7-f22551f74f1d,e73_LegacyImages
tg:lhbr:51885,d:lh:232639,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/E_/E449_Eybers_Elisabeth/tg_lhbr_51885,lhbr,e73_LegacyImages,image high resolution,33af57f9-2de1-5455-8426-f741998bbf60,e73_LegacyImages
tg:lhbr:51887,d:lh:232636,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/E_/E449_Eybers_Elisabeth/tg_lhbr_51887,lhbr,e73_LegacyImages,image high resolution,59d3a33e-79bb-57cf-8101-d70cce08b982,e73_LegacyImages
tg:lhbr:51890,d:lh:232648,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/E_/E449_Eybers_Elisabeth/tg_lhbr_51890,lhbr,e73_LegacyImages,image high resolution,6be0cf05-0316-507b-a2aa-a6b254d2f06a,e73_LegacyImages
tg:lhbr:54986,d:lh:246311,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G148_Gantois_Jean_Marie/tg_lhbr_54986,lhbr,e73_LegacyImages,image high resolution,03249134-5006-5bee-9c1c-f47d2ad41403,e73_LegacyImages
tg:lhbr:93343,d:lh:231098,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/L_/L9_Lucebert/tg_lhbr_93343.tif,lhbr,e73_LegacyImages,image high resolution,8ffedfcc-2d7b-599a-9f1a-a111c2e9bffe,e73_LegacyImages
tg:lhbr:96490,d:lh:274525,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M3265_Mattelaer_Eugene/tg_lhbr_96490.tif,lhbr,e73_LegacyImages,image high resolution,5c11a08c-eb5f-5b7a-b623-895567728314,e73_LegacyImages
