ResourceID,brocade.id,card,order,number,type,Legacy Information Value,Legacy Information Type,Legacy Information Published
8670c0e0-ea06-58d5-b8ea-c84a3073ee33,tg:lhbr:266105,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
6b07c44d-b0ec-5596-b42d-7f288f95bfef,tg:lhbr:28911,e73_LegacyInformationMerged,1,29,brgr,29 brgr,groepsbeschrijving,False
2ae81e51-e390-5a5b-b936-c7f5b679b50e,tg:lhbr:61856,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
92f55437-6a8a-5c50-9f80-838f1b47c5a2,tg:lhbr:109002,e73_LegacyInformationMerged,1,56,brgr,56 brgr,groepsbeschrijving,False
e6e5ddbc-43d3-51d5-8d1b-65ba7bf65fb1,tg:lhbr:243321,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
4b1b553a-14e7-5be3-ae0a-c9c2db4a065b,tg:lhbr:74490,e73_LegacyInformationMerged,1,90,brgr,90 brgr,groepsbeschrijving,False
9946388e-ca27-5d7b-8d80-2202d793e8ef,tg:lhbr:286874,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
46cd79fa-ec19-55b5-8dac-2dd3f2fbcace,tg:lhbr:218409,e73_LegacyInformationMerged,1,15,brgr,15 brgr,groepsbeschrijving,False
37beb5c6-b36f-5919-a872-7103d9e08f62,tg:lhbr:95204,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
7f8f2a30-445d-5a3e-8a5b-67a63f82e182,tg:lhbr:108706,e73_LegacyInformationMerged,1,41,brgr,41 brgr,groepsbeschrijving,False
fc81887b-26ac-5489-bb4c-deac2c6a7cf8,tg:lhbr:229678,e73_LegacyInformationMerged,1,14,brgr,14 brgr,groepsbeschrijving,False
81135da2-2ff2-5564-bef1-3757295c237b,tg:lhbr:98797,e73_LegacyInformationMerged,1,18,brgr,18 brgr,groepsbeschrijving,False
d9b4e0d2-bfe8-57d6-aefc-9c192599fe9e,tg:lhbr:101958,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
d775048e-2164-58cf-b275-2a5470d260c7,tg:lhbr:62932,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
d3077e5b-03e8-55d2-86bc-149d0bbb7b29,tg:lhbr:285868,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
f081bed1-7749-5dbb-b48a-2758a7ec744d,tg:lhbr:251436,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
8893c7d8-78e6-57ee-bbc7-8b55481adcab,tg:lhbr:243057,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
594b676a-c77c-525d-9300-5a78ce99719c,tg:lhbr:43942,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
8ea3c7a8-8b4f-5f8d-881b-4c97b89bdd5a,tg:lhbr:225799,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
9b373c59-57fc-5688-bb34-d8363960d5a8,tg:lhbr:241637,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
33cdadcc-5df7-5147-a565-7d03d55929d9,tg:lhbr:65974,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
c6de088b-1466-5a17-8878-cf9154514675,tg:lhbr:93630,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
c90d1a61-2655-5bc4-a1b3-d33d9c496215,tg:lhbr:270446,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
cb66439e-4562-52f7-9afb-d8173d6a2545,tg:lhbr:239469,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
63d8be83-496b-5076-80a1-8c6e18da22b6,tg:lhbr:98787,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
5c52cdc9-107c-5004-80b7-bd6ce619ca44,tg:lhbr:240255,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
9c044338-ea0b-54c2-a9a9-85765601fe16,tg:lhbr:118517,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
b8a3ee53-ebe7-5310-bfb0-dc1cb8f00b79,tg:lhbr:95214,e73_LegacyInformationMerged,1,31,brgr,31 brgr,groepsbeschrijving,False
6a9d5f3f-d5f3-5d72-b968-a6e725ae3c03,tg:lhbr:49466,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
bc11b2d7-deb6-511a-a85b-79fc35f63e06,tg:lhbr:139567,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
c7157e3f-c381-5e4d-9763-01ff6dbca96c,tg:lhbr:265109,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
9a831d7a-4965-5c61-94be-fce434e654bd,tg:lhbr:241627,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
1df5b966-9aa3-5bb7-b044-170b55702672,tg:lhbr:43952,e73_LegacyInformationMerged,1,45,brgr,45 brgr,groepsbeschrijving,False
77a9036d-c8b6-5526-99c1-b88a86ff7597,tg:lhbr:20123,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
68631f17-d1c5-538c-98b8-79f4991414b8,tg:lhbr:161253,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
834e2736-7275-589b-bbb1-b2b58271e0dd,tg:lhbr:119165,e73_LegacyInformationMerged,1,74,brgr,74 brgr,groepsbeschrijving,False
8a2a8105-f5f3-5b1d-9e89-96e57ef6d6b3,tg:lhbr:201846,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
85b26d95-4136-54a4-815a-5e1af87a007e,tg:lhbr:270456,e73_LegacyInformationMerged,1,15,brgr,15 brgr,groepsbeschrijving,False
d9da0772-2a98-5495-bcbf-61886a216637,tg:lhbr:31628,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
997a04d9-77c0-5ca0-8dde-073dcf5fa38e,tg:lhbr:62922,e73_LegacyInformationMerged,1,9,brgr,9 brgr,groepsbeschrijving,False
9061c7a5-15ce-5cbb-bb9c-1fd49c444dce,tg:lhbr:153348,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
5d7f5635-e36a-5571-a87a-b851d969f7c5,tg:lhbr:109364,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
cd1cefe8-8a1d-5f70-b8cf-e400830d4d68,tg:lhbr:145405,e73_LegacyInformationMerged,1,22,brgr,22 brgr,groepsbeschrijving,False
725d2414-5fdf-5285-bb5d-6c19fba36995,tg:lhbr:62786,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
e74c6b26-71fa-5541-9e4a-604ad2a25956,tg:lhbr:203082,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
f15640c1-5096-5991-8b97-bcde2a288ff1,tg:lhbr:128429,e73_LegacyInformationMerged,1,18,brgr,18 brgr,groepsbeschrijving,False
e3e8e2f4-0660-521b-ac9a-bff054c2c626,tg:lhbr:61594,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
4389f03b-5b5f-53c5-aa72-5f2d040f7e1e,tg:lhbr:109521,e73_LegacyInformationMerged,1,18,brgr,18 brgr,groepsbeschrijving,False
54a2b24c-9c6b-5cc3-86f0-0e15023c678f,tg:lhbr:291689,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
d866ad49-ff84-598b-ad86-c6edc6e7fe8c,tg:lhbr:263378,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
d75aa8ca-d930-5fa5-bbdc-75ee75d136e2,tg:lhbr:142206,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
d9ff8485-6c5c-5462-8dd7-f391ea4a997f,tg:lhbr:150667,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
29283259-7e1f-5373-851d-dbe75f246638,tg:lhbr:62796,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
6b51a27c-b19a-5322-aff9-520cb81b72b6,tg:lhbr:129133,e73_LegacyInformationMerged,1,14,brgr,14 brgr,groepsbeschrijving,False
1f5c17a1-caaa-5c0a-aa43-e733db6401bd,tg:lhbr:164358,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
ce4554cb-9db3-5707-8d3f-fba387684322,tg:lhbr:35229,e73_LegacyInformationMerged,1,15,brgr,15 brgr,groepsbeschrijving,False
4396a908-d342-50a6-8939-9d89d4cc3ef2,tg:lhbr:242260,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
157ba466-84db-57fe-b32a-df2fbef64b7c,tg:lhbr:212799,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
c31e6290-90bb-51b7-9b86-26f20ecff0b7,tg:lhbr:228537,e73_LegacyInformationMerged,1,42,brgr,42 brgr,groepsbeschrijving,False
60a0101d-3ab4-57f6-80ba-01a4de380c3e,tg:lhbr:276637,e73_LegacyInformationMerged,1,8,brin,8 brin,groepsbeschrijving,False
9cbd2780-f3b4-5104-9ab0-12871778495b,tg:lhbr:121286,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
ac992ba3-1d68-53f8-9656-56e18e06545c,tg:lhbr:119730,e73_LegacyInformationMerged,1,200,brgr,200 brgr,groepsbeschrijving,False
e1dcdef5-8898-55b2-9b06-9f779433b87f,tg:lhbr:81414,e73_LegacyInformationMerged,1,31,brgr,31 brgr,groepsbeschrijving,False
01fe0927-be4d-508a-91b5-11a84783e085,tg:lhbr:60917,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
61d7e313-7c3f-5737-b9e0-7e3d1f18fda8,tg:lhbr:150677,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
78a05aff-d801-5196-b064-199ffdbce396,tg:lhbr:61584,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
9f76eb4d-208b-536b-98cd-22f2c00d3a51,tg:lhbr:152017,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
419b0743-be57-57b9-8322-5ebe9d49496c,tg:lhbr:35351,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
e1de4b9f-39a3-54a3-ac63-0c53752ec87f,tg:lhbr:109531,e73_LegacyInformationMerged,1,26,brgr,26 brgr,groepsbeschrijving,False
449647ac-2cab-5071-b99a-2a95cbb3a5de,tg:lhbr:277245,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
e78c082c-0cf5-5332-83eb-546327e32c4c,tg:lhbr:42394,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
87e406d7-8948-527b-9740-a756d027c224,tg:lhbr:106840,e73_LegacyInformationMerged,1,12,brgr,12 brgr,groepsbeschrijving,False
f38e7899-a1db-53f4-89fb-545348e9411c,tg:lhbr:36720,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
7b7ba3eb-5643-5577-bedb-4d897184fade,tg:lhbr:263473,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
ca599e5d-01d7-5d7c-bef4-c46a92ea26e6,tg:lhbr:201908,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
755874d9-9e8f-5188-83ac-95cd9f18fd8e,tg:lhbr:100495,e73_LegacyInformationMerged,1,38,brgr,38 brgr,groepsbeschrijving,False
02614aad-19d6-50c7-83d4-194e54c24993,tg:lhbr:43185,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
c15c8bfa-07d2-5dfe-8d2e-5cc11a764c3a,tg:lhbr:87643,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
d9ffc6a3-02e2-59d6-a4fe-d11b659af0e7,tg:lhbr:264435,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
d8d03121-477e-585e-84cc-52fd35c04d3d,tg:lhbr:243109,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
d7dd57f6-68d2-5c17-b76e-6c03373aa91c,tg:lhbr:78621,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
6a926a19-8592-56e5-9c09-a3927d5078be,tg:lhbr:106938,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
d60ab857-40d5-5782-93da-6f16bf4197ba,tg:lhbr:239527,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
1d5fd888-a548-561c-b2bf-8100cb793e61,tg:lhbr:147253,e73_LegacyInformationMerged,1,33,brgr,33 brgr,groepsbeschrijving,False
e0f56182-db1c-5889-a74f-122d1fd665b6,tg:lhbr:221493,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
35dee052-9dd5-5d54-aea3-2dfb6f2093f1,tg:lhbr:244037,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
5cb7fafd-17c5-5f89-b424-e7e642d24b9e,tg:lhbr:12997,e73_LegacyInformationMerged,1,72,brgr,72 brgr,groepsbeschrijving,False
6202019d-a383-5cbd-a226-8c9879e808e9,tg:lhbr:63587,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
3e7e9a6f-ad02-55a0-bae6-3fae15061c11,tg:lhbr:230398,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
e120ca4d-68ad-5312-8989-53957e0faf96,tg:lhbr:62914,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
326a0f69-9d06-5cff-a7f7-e5d4969e29a9,tg:lhbr:175348,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
d0add8eb-3690-5dc9-a132-f28e582a99cf,tg:lhbr:260709,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
755509e1-3311-5947-807f-08cbccee9ece,tg:lhbr:264425,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
077c7fe8-6f9a-52e3-a1c1-1ac39ee66b2b,tg:lhbr:153216,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
48b96281-7ae9-5513-ac87-c547820af3a8,tg:lhbr:274624,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
8e92dc43-89cf-593a-9686-ed17dd89d2be,tg:lhbr:240273,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
565dc258-32bc-5481-95e0-4d08e6f6a4a5,tg:lhbr:62904,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
fafec272-de8a-511b-99af-a33d7f0ed75a,tg:lhbr:9080,e73_LegacyInformationMerged,1,33,brgr,33 brgr,groepsbeschrijving,False
f6264d7f-be3b-5cb4-a751-67e739a183b3,tg:lhbr:230388,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
00aa092d-72d5-514f-9701-408151af49b8,tg:lhbr:229736,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
c622e958-45ba-5293-a01a-51df40b015d4,tg:lhbr:34028,e73_LegacyInformationMerged,1,30,brgr,30 brgr,groepsbeschrijving,False
0cce82ad-4316-5aeb-9b8f-3739607c9778,tg:lhbr:267637,e73_LegacyInformationMerged,1,5,brin,5 brin,groepsbeschrijving,False
fd4e0d77-d67c-5cb6-b7f4-09f21c423fdd,tg:lhbr:150004,e73_LegacyInformationMerged,1,4,brgr,4 brgr,groepsbeschrijving,False
a6c7e66a-9f74-55f3-87e8-4f52bfff19a2,tg:lhbr:63597,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
0b599bb9-3803-5535-8865-74738c206d8f,tg:lhbr:271647,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
459f091c-317e-5a43-8df5-20ebf02b2f67,tg:lhbr:117087,e73_LegacyInformationMerged,1,34,brgr,34 brgr,groepsbeschrijving,False
b8e81124-bd39-5a23-8cdd-546beb56bb57,tg:lhbr:60859,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
16397ed2-c6e1-5d85-ad2c-6015333a1567,tg:lhbr:60921,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
2206431f-8093-50b7-ad6a-a8ec2252e64d,tg:lhbr:69607,e73_LegacyInformationMerged,1,19,brgr,19 brgr,groepsbeschrijving,False
0cfc7405-5e96-5edf-8b07-740d12ee4031,tg:lhbr:27706,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
33781e21-1c66-5ba7-ad7c-af703b38b794,tg:lhbr:89797,e73_LegacyInformationMerged,1,29,brgr,29 brgr,groepsbeschrijving,False
43a51592-24e6-5060-903d-0bb57660ac3b,tg:lhbr:251245,e73_LegacyInformationMerged,1,8,brgr,8 brgr,groepsbeschrijving,False
f00359ff-cbad-593e-897c-1b70bd0938ce,tg:lhbr:7154,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
eb71487a-2557-5b03-81e7-3e60443bd52b,tg:lhbr:87006,e73_LegacyInformationMerged,1,47,brgr,47 brgr,groepsbeschrijving,False
103f31c8-2126-5ed4-9af3-a7b94c929ff9,tg:lhbr:255001,e73_LegacyInformationMerged,1,8,brgr,8 brgr,groepsbeschrijving,False
7e9c7ab8-b5b0-54e4-a261-f2606084ec4a,tg:lhbr:240426,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
1e02df4f-9218-53f5-b276-16ed9f419115,tg:lhbr:266410,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
0c15e0f9-9292-5a12-99a6-f79d37e6442e,tg:lhbr:60849,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
e39d8cc0-6c4b-592d-a251-819b2239042e,tg:lhbr:174007,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
5f35ae5c-f180-5eda-bdb1-82273c3039d6,tg:lhbr:114285,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
8c30ae7c-ccbb-5ca9-9184-3f83f0d8580f,tg:lhbr:13341,e73_LegacyInformationMerged,1,24,brgr,24 brgr,groepsbeschrijving,False
0711bf64-1e4c-56f7-90fe-62266cccdd03,tg:lhbr:109517,e73_LegacyInformationMerged,1,22,brgr,22 brgr,groepsbeschrijving,False
8faa9a05-d5c2-5731-b9ca-4aff5e0ccdff,tg:lhbr:41941,e73_LegacyInformationMerged,1,23,brgr,23 brgr,groepsbeschrijving,False
4d6a76e9-5e60-59eb-9544-5e776b264eef,tg:lhbr:251255,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
4a9df394-8157-520a-b56b-00eb3abb1024,tg:lhbr:60931,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
3bf7faab-7ec9-5319-90dc-c3d8a8e5007c,tg:lhbr:141354,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
b98a2226-b8f5-551f-840d-8c4f2bcb621b,tg:lhbr:289505,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
2add3557-af52-5439-af07-a89ce590d804,tg:lhbr:167362,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
ea77ba4b-778a-5cdc-9db7-6c720781b23e,tg:lhbr:168091,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
4ca0ae56-0bc5-596d-a860-d2e63e17b1ec,tg:lhbr:283949,e73_LegacyInformationMerged,1,82,brgr,82 brgr,groepsbeschrijving,False
fcfd7cae-e62f-5491-8594-fd71cec91cd9,tg:lhbr:274307,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
efab3335-f3c3-598a-a0d5-8d614994511c,tg:lhbr:172745,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
2f0f504e-2afa-5c7c-9a77-27ddcb345b3b,tg:lhbr:240750,e73_LegacyInformationMerged,1,3,brin,3 brin,groepsbeschrijving,False
30f46abb-0fab-5de1-9199-7a31ed9c5e49,tg:lhbr:165502,e73_LegacyInformationMerged,1,10,brgr,10 brgr,groepsbeschrijving,False
f7ea9f71-a5bd-58c2-b624-1f3e6b5f49a2,tg:lhbr:36213,e73_LegacyInformationMerged,1,87,brgr,87 brgr,groepsbeschrijving,False
af4a3e85-e5d8-5908-b4f5-744191c09a18,tg:lhbr:132924,e73_LegacyInformationMerged,1,32,brgr,32 brgr,groepsbeschrijving,False
decee9be-b6fb-557c-83fe-797ff3ba3fe6,tg:lhbr:243542,e73_LegacyInformationMerged,1,8,brgr,8 brgr,groepsbeschrijving,False
6ea5d20f-58d6-5679-a017-52367e3561a6,tg:lhbr:287284,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
963a4881-0383-5104-83e1-2b82dcaa79f5,tg:lhbr:214964,e73_LegacyInformationMerged,1,81,brgr,81 brgr,groepsbeschrijving,False
dff8892f-8ea2-57d5-9c77-fe16bc1840f9,tg:lhbr:213922,e73_LegacyInformationMerged,1,29,brgr,29 brgr,groepsbeschrijving,False
bba98c1d-7814-5fa1-a72b-a1c6102810b1,tg:lhbr:51836,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
ecdc6bdd-0128-5be2-8516-48b190288094,tg:lhbr:155301,e73_LegacyInformationMerged,1,11,brgr,11 brgr,groepsbeschrijving,False
3e869f10-561c-5f0c-8eb6-9e006feed0fd,tg:lhbr:240740,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
c34847dd-0ee5-58b3-a20e-d63617965d3f,tg:lhbr:283959,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
f311d19e-fa43-5bbd-b393-9ad4ce809ca3,tg:lhbr:257507,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
0748de2b-f166-515e-aabc-2c154d3cedd2,tg:lhbr:200921,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
7d7ed16f-5f65-50f9-9d85-0aa4cefd5fec,tg:lhbr:263150,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
cd2a92b1-e63c-5401-bdf0-38d3d17b3396,tg:lhbr:98292,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
00d6b8c0-2ab7-5730-bca7-ec74ed1e1b02,tg:lhbr:167372,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
2ee0697e-5958-55d8-b0d2-3597893a379a,tg:lhbr:141344,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
b6e4279e-b782-5498-8647-371d8ff4fe16,tg:lhbr:247706,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
59676001-0f7f-57d3-8149-0b77f953cade,tg:lhbr:18961,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
35441dd5-51b0-5311-a7dc-922d7444e82d,tg:lhbr:28783,e73_LegacyInformationMerged,1,27,brgr,27 brgr,groepsbeschrijving,False
07e8c170-f415-50d9-9da8-ea9330bbb6d8,tg:lhbr:39911,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
ea0ab48b-dc2e-53dc-929e-f40f447c7469,tg:lhbr:214974,e73_LegacyInformationMerged,1,20,brgr,20 brgr,groepsbeschrijving,False
4bb49e6d-ab1d-5b9c-827f-fc37770ad7d0,tg:lhbr:22256,e73_LegacyInformationMerged,1,3,brgr,3 brgr,groepsbeschrijving,False
6c46962b-9348-5047-972f-def754080a4c,tg:lhbr:287294,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
41b2069e-14d7-5030-a45c-a5346803f851,tg:lhbr:243552,e73_LegacyInformationMerged,1,9,brgr,9 brgr,groepsbeschrijving,False
79a96620-2f56-5aba-9c16-709f4fdbb1d5,tg:lhbr:250439,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
2e69266e-904f-5331-8015-e48f4ce48dfb,tg:lhbr:99844,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
f7d26775-0a51-58e2-8fa1-9c93487c7d68,tg:lhbr:8784,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
500c64c0-4aed-591c-b182-f59cad54bcad,tg:lhbr:276332,e73_LegacyInformationMerged,1,8,brin,8 brin,groepsbeschrijving,False
d7ced73f-2ff6-52d3-b4d8-92e4e1f0fa71,tg:lhbr:264753,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
80314b84-723d-58c6-a1d8-dc5391049eb5,tg:lhbr:228032,e73_LegacyInformationMerged,1,20,brgr,20 brgr,groepsbeschrijving,False
fae38a8b-0b32-5d0c-878a-17927e7b7335,tg:lhbr:242765,e73_LegacyInformationMerged,1,2,brgr,2 brgr,groepsbeschrijving,False
ce3741dd-9912-540f-a8d2-5a256dd2f5f4,tg:lhbr:275058,e73_LegacyInformationMerged,1,5,brin,5 brin,groepsbeschrijving,False
5cb7debc-92d2-593f-b6b0-17bd54fcdd21,tg:lhbr:61860,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
9b86733c-3b7b-5e43-9718-5d21ba9913b3,tg:lhbr:62293,e73_LegacyInformationMerged,1,1,brgr,1 brgr,groepsbeschrijving,False
9d345af8-1cb7-5194-b8b3-ca1a36ccfc41,tg:lhbr:143361,e73_LegacyInformationMerged,1,27,brgr,27 brgr,groepsbeschrijving,False
534721ad-5afb-56ee-9080-da71f81b4932,tg:lhbr:203597,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
52e13d18-8139-5084-b07a-059d015290b4,tg:lhbr:47856,e73_LegacyInformationMerged,1,21,brgr,21 brgr,groepsbeschrijving,False
a6b01b01-55e8-5c66-bb12-a7d26dad9437,tg:lhbr:35654,e73_LegacyInformationMerged,1,13,brgr,13 brgr,groepsbeschrijving,False
e313693c-0e86-5766-afc1-bc860e8cdf79,tg:lhbr:61081,e73_LegacyInformationMerged,1,5,brgr,5 brgr,groepsbeschrijving,False
8a7b910b-cb46-5fbc-95e9-36a91f395312,tg:lhbr:176344,e73_LegacyInformationMerged,1,77,brgr,77 brgr,groepsbeschrijving,False
d67eda78-93b0-5cc6-98c4-11f5f357fa7d,tg:lhbr:93570,e73_LegacyInformationMerged,1,16,brgr,16 brgr,groepsbeschrijving,False
29610c5e-65ca-5647-9d6d-68b3433f4c03,tg:lhbr:239641,e73_LegacyInformationMerged,1,7,brgr,7 brgr,groepsbeschrijving,False
d2fc3fda-60fc-5e61-963f-78607bec18e0,tg:lhbr:61918,e73_LegacyInformationMerged,1,6,brgr,6 brgr,groepsbeschrijving,False
02bd58af-84c2-558c-8b30-5638cd3c86f4,tg:lhbr:266123,e73_LegacyInformationMerged,1,2,brin,2 brin,groepsbeschrijving,False
