ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
ac580614-11b2-558e-8628-815b7444700d,tg:lhsc:1079_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerzijkant, neuspunt, vooraan</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerzijkant, neuspunt, vooraan</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
31e6e19b-c54e-5a70-b5e2-52a3b5b30bd9,tg:lhsc:1173_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerwenkbrouw, linkerzijkant haar</p>
</li>
</ul>
<p>(29/08/01)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerwenkbrouw, linkerzijkant haar</p>
</li>
</ul>
<p>(29/08/01)</p>
",Nederlands,condition/examination description
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: wit, vooraan</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, rechterwenkbrouw, dooronder bordeaux<br />
kleur, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: wit, vooraan</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, rechterwenkbrouw, dooronder bordeaux<br />
kleur, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description
f4108403-7142-5f8d-ad8b-03bbcd6ac28f,tg:lhsc:1982_#1,e22_Conditions,1,note.lhconditie,"<p>Goed 3/11/2003. Helt over naar achteren. Draaisporen vooraan in de nekpartij door het bewegen van het hoofd. De stof die fungeert als haar is losgekomen aan de randen.</p>
","<p>Goed 3/11/2003. Helt over naar achteren. Draaisporen vooraan in de nekpartij door het bewegen van het hoofd. De stof die fungeert als haar is losgekomen aan de randen.</p>
",Nederlands,condition/examination description
37f781ee-a7cd-54ab-9b74-3b57b984ea8c,tg:lhsc:1736_#1,e22_Conditions,2,note.lhconditie,"<p>Goed</p>
","<p>Goed</p>
",Nederlands,condition/examination description
68b32ab3-b644-53b3-b1b8-38f07731897d,tg:lhsc:809_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: schouders, aangezicht...</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: schouders, aangezicht...</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
5b488534-7ae5-59c8-8fcf-ad20af3a51a0,tg:lhsc:971_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: bruine</p>
</li>
<li>
<p>een loszittende invulling</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: bruine</p>
</li>
<li>
<p>een loszittende invulling</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
d977e626-9ea1-56c0-8c9a-f00f7041d03c,tg:lhsc:819_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vlekken op de achterkant</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: lokale</p>
</li>
</ul>
<p>(31/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vlekken op de achterkant</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: lokale</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description
9909dd87-c5db-5dcb-832b-84404088a3d7,tg:lhsc:6416_#1,e22_Conditions,3,note.lhconditie,"<p>23/12/2005: Goed.</p>
","<p>23/12/2005: Goed.</p>
",Nederlands,condition/examination description
d43749c2-3836-596e-9310-4925be6ac270,tg:lhsc:961_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine ...</p>
</li>
<li>
<p>mogelijk schimmel</p>
</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine ...</p>
</li>
<li>
<p>mogelijk schimmel</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
6c1204ce-faad-5b52-a9d9-7af18caf71f9,tg:lhsc:1205_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: linkerhand, sporen lijm (ondbrekend deel?)</p>
</li>
<li>
<p>lacunes: sokkel</p>
</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: linkerhand, sporen lijm (ondbrekend deel?)</p>
</li>
<li>
<p>lacunes: sokkel</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
d0545f66-57a2-54f6-a680-b6f1978f9ef4,tg:lhsc:1056_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: over objekt verspreid</p>
</li>
<li>
<p>de sik is verlijmd met bruingeworden lij</p>
</li>
</ul>
<p>(05/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: over objekt verspreid</p>
</li>
<li>
<p>de sik is verlijmd met bruingeworden lij</p>
</li>
</ul>
<p>(05/09/2001)</p>
",Nederlands,condition/examination description
37c866bb-a0cb-5733-878d-0ac41a39eb21,tg:lhsc:1046_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(06/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(06/09/2001)</p>
",Nederlands,condition/examination description
b8900495-633a-580e-b83f-c1204e952305,tg:lhsc:788_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: achteraan, links in de sokkel, loszittend stuk</p>
</li>
</ul>
<p>(04/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: achteraan, links in de sokkel, loszittend stuk</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description
b0aedc37-3f14-5e4e-82d0-ff71d585c26a,tg:lhsc:854_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooraan aan de rand</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooraan aan de rand</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
8fd3a136-7775-5dde-a5a3-cb64f3e1e2ad,tg:lhsc:844_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
168bc3f3-2fd5-5d44-aa3a-e68c4c0ef7e4,tg:lhsc:721_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: bovenrand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: zijkanten</p>
</li>
</ul>
<p>(28/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: bovenrand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: zijkanten</p>
</li>
</ul>
<p>(28/08/2001)</p>
",Nederlands,condition/examination description
5d60552f-11d8-52ef-bebb-10b798bbb33a,tg:lhsc:731_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: een zwarte veeg boven het linkeroog</p>
</li>
<li>
<p>kleine lacunes in de onderkant van de rand</p>
</li>
</ul>
<p>(22/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: een zwarte veeg boven het linkeroog</p>
</li>
<li>
<p>kleine lacunes in de onderkant van de rand</p>
</li>
</ul>
<p>(22/08/2001)</p>
",Nederlands,condition/examination description
a07fa8f9-8583-503f-8b87-d291485aac7a,tg:lhsc:995_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
215a1479-c138-50d7-a82d-fe1f23c23c3b,tg:lhsc:985_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkinglaag: minimaal verspreid over beeld</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkinglaag: minimaal verspreid over beeld</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
4ab2112c-af8b-52b7-bfe7-d9c40d9c0e56,tg:lhsc:1197_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gele vlek in baard, rechterzijde</p>
</li>
<li>
<p>lacunes: neus, rechterzijde kraag</p>
</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gele vlek in baard, rechterzijde</p>
</li>
<li>
<p>lacunes: neus, rechterzijde kraag</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
c9052d05-f396-5706-8e88-78b3f26eaff2,tg:lhsc:447_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: vooraan rechts in de basis, op de neus</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(05/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: vooraan rechts in de basis, op de neus</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(05/09/2001)</p>
",Nederlands,condition/examination description
c1123539-8277-5ee1-99a3-469ea001a1a7,tg:lhsc:1187_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: schram rechterzijde, vooraan drapering, afschilfering aan de<br />
linkerzijde.</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: enkele kleine lacunes.</p>
</li>
</ul>
<p>(10/09/01)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: schram rechterzijde, vooraan drapering, afschilfering aan de<br />
linkerzijde.</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: enkele kleine lacunes.</p>
</li>
</ul>
<p>(10/09/01)</p>
",Nederlands,condition/examination description
15bf9319-3f5f-5112-b349-50796eb9b8d3,tg:lhsc:457_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: linkervleugel stormvogel</p>
</li>
<li>
<p>lacunes: in de vleugel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerbovenbeen</p>
</li>
</ul>
<p>(11/09/2001)</p>
<p>1/09/2004: Goed, gerestaureerd door privérestauratrice Kim Raymakers.</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: linkervleugel stormvogel</p>
</li>
<li>
<p>lacunes: in de vleugel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: linkerbovenbeen</p>
</li>
</ul>
<p>(11/09/2001)</p>
<p>1/09/2004: Goed, gerestaureerd door privérestauratrice Kim Raymakers.</p>
",Nederlands,condition/examination description
8481634b-7db3-5618-b8e3-f9942b16f8c9,tg:lhsc:425_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: naar de basis</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: rugafsnede, schouderafsnede</p>
</li>
</ul>
<p>(05/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: naar de basis</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: rugafsnede, schouderafsnede</p>
</li>
</ul>
<p>(05/09/2001)</p>
",Nederlands,condition/examination description
9f99bb35-cdbc-5a58-a89b-a5f38cd9dbbe,tg:lhsc:435_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: vlek van plakband, verfvlek langs achter</p>
</li>
</ul>
<p>(03/09/01)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: vlek van plakband, verfvlek langs achter</p>
</li>
</ul>
<p>(03/09/01)</p>
",Nederlands,condition/examination description
148ed042-9d31-5a4c-b2b4-20b2981e1e4f,tg:lhsc:9415_#1,e22_Conditions,3,note.lhconditie,"<p>Enkele lacunes. Oppervlaktevuil.</p>
","<p>Enkele lacunes. Oppervlaktevuil.</p>
",Nederlands,condition/examination description
67597938-42c5-5a9d-81cb-7693b5b7b262,tg:lhsc:9405_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
<li>lacunes</li>
</ul>
","<ul>
<li>opp.vuil</li>
<li>lacunes</li>
</ul>
",Nederlands,condition/examination description
a9ca871a-3de9-567e-b6b4-37976b464ad9,tg:lhsc:743_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: lichtbruine en grijze vlekken, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(24/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: lichtbruine en grijze vlekken, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(24/08/2001)</p>
",Nederlands,condition/examination description
edaef69c-724d-5cf4-a9fe-33b04465b432,tg:lhsc:753_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: boven oog witte en zwarte vlek</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>oop.vuil</p>
</li>
<li>
<p>vlekken: witte vlekjes, schimmel</p>
</li>
<li>
<p>schimmel, bevestiging achteraan met metalen latjes, roest</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: boven oog witte en zwarte vlek</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>oop.vuil</p>
</li>
<li>
<p>vlekken: witte vlekjes, schimmel</p>
</li>
<li>
<p>schimmel, bevestiging achteraan met metalen latjes, roest</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
71bcd12c-4765-5f1f-9f61-9eeca9dda7f8,tg:lhsc:836_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: verfspatten (bruin-rood)</p>
</li>
<li>
<p>barsten: rondom de nek, hoofd kan bewogen worden</p>
</li>
<li>
<p>lacunes: aan de nek, lint van de muts, rechterhoek kussen, onderste rand</p>
</li>
<li>
<p>vochtshade: afloop op het gehele beeld</p>
</li>
<li>
<p>roest in de linten van de muts</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: redelijk veel</p>
</li>
</ul>
<p>De nek moet verlijmd worden!</p>
<p>(03/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: verfspatten (bruin-rood)</p>
</li>
<li>
<p>barsten: rondom de nek, hoofd kan bewogen worden</p>
</li>
<li>
<p>lacunes: aan de nek, lint van de muts, rechterhoek kussen, onderste rand</p>
</li>
<li>
<p>vochtshade: afloop op het gehele beeld</p>
</li>
<li>
<p>roest in de linten van de muts</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: redelijk veel</p>
</li>
</ul>
<p>De nek moet verlijmd worden!</p>
<p>(03/08/2001)</p>
",Nederlands,condition/examination description
e88b93f7-405a-5ef7-ae5b-fb00733dec80,tg:lhsc:5743_#1,e22_Conditions,2,note.lhconditie,"<p>26/07/2005: 202324 Enkele lacunes aan de kruin en onderaan het beeld.<!-- raw HTML omitted --><br />
14/03/2013: 300049 Enkele lacunes aan de neus, ogen, zijkanten, hoofd en rug achterzijde.</p>
","<p>26/07/2005: 202324 Enkele lacunes aan de kruin en onderaan het beeld.<!-- raw HTML omitted --><br />
14/03/2013: 300049 Enkele lacunes aan de neus, ogen, zijkanten, hoofd en rug achterzijde.</p>
",Nederlands,condition/examination description
3859bd0b-80a8-5d0e-b12d-c5bcbb738e5e,tg:lhsc:826_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooraan</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: vooraan</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
a4f6a9e6-194f-57bf-9c00-6bb1bac82ea0,tg:lhsc:682_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: R-zijde, basis</p>
</li>
<li>
<p>losliggende delen: R-kant, basis</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: L-oog</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: R-zijde, basis</p>
</li>
<li>
<p>losliggende delen: R-kant, basis</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: L-oog</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
65158b47-c9bc-55ff-bc82-e8a6a82eadbf,tg:lhsc:692_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: twee kleine vooraan, vier achteraan</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: twee kleine vooraan, vier achteraan</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
e0faa9a5-a554-5e5b-bc2d-fb36593575ec,tg:lhsc:1034_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veroorzaakt door schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: topje voor de neus</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veroorzaakt door schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: topje voor de neus</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
a93a48a0-d1e4-5062-ab4a-c75713e43704,tg:lhsc:1024_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>lacunes in de afwerkingslaag: rond de mond, op de neus, boven de oog</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>lacunes in de afwerkingslaag: rond de mond, op de neus, boven de oog</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
be921df4-cbeb-59f7-91a2-3d341e928115,tg:lhsc:1012_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
34e069f4-3b0b-52f3-aa37-ee1b94a1e6b1,tg:lhsc:1002_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vlekken</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vlekken</p>
</li>
</ul>
",Nederlands,condition/examination description
7efb0d56-733b-501f-8493-376d716be84a,tg:lhsc:810_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
7e88a998-8380-5821-b5e9-4542b8f7c993,tg:lhsc:968_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
62b716fb-941b-5c42-af20-39e994c4b961,tg:lhsc:800_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerbenedenhoek</p>
</li>
</ul>
<p>(30/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerbenedenhoek</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description
399730dc-0f81-5bb6-b01f-ea675b62998c,tg:lhsc:978_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
cb0ad479-4604-5665-8a55-a11a6f0cc3e3,tg:lhsc:765_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: r-onder en r-boven aan rand, op snor</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine lacune op baard</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: r-onder en r-boven aan rand, op snor</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleine lacune op baard</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
81162448-ba35-5831-9e1d-9a2d09128de0,tg:lhsc:775_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: witte vlekjes, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: witte vlekjes, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
491d079b-08db-5e7d-9430-f5cd6701d856,tg:lhsc:413_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsvlekken (vooraan), wite verfspatten</p>
</li>
</ul>
<p>(30/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsvlekken (vooraan), wite verfspatten</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description
dada0d20-b120-5b41-bb2f-30d7a936202a,tg:lhsc:4923_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vele lacunes: aan het oor, snor, wang kruin en de zijkanten. Rechtsonder is<br />
er een stuk afgebroken.</p>
</li>
</ul>
<p>(02/02/2005)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vele lacunes: aan het oor, snor, wang kruin en de zijkanten. Rechtsonder is<br />
er een stuk afgebroken.</p>
</li>
</ul>
<p>(02/02/2005)</p>
",Nederlands,condition/examination description
17e7a8bc-7300-53b3-b900-3f45ed63c864,tg:lhsc:717_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veel kleine grijze schimmelvlekjes</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: veel kleine grijze schimmelvlekjes</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
87b79bee-cdc8-541d-8699-77f993ec5988,tg:lhsc:872_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: loopt van midden rechts naar de kraag , loopt door tot de<br />
achterkant, kan bewogen worden. (Deze barst moet geconsolideerd worden<br />
vooraleer het object het museum kan verlaten.)</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: klein, op het glas van de bril</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: loopt van midden rechts naar de kraag , loopt door tot de<br />
achterkant, kan bewogen worden. (Deze barst moet geconsolideerd worden<br />
vooraleer het object het museum kan verlaten.)</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: klein, op het glas van de bril</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
da4fcf40-48c5-583f-ab7f-7b5b44c20810,tg:lhsc:5707_#1,e22_Conditions,2,note.lhconditie,"<p>19/07/2005: Matig, na valpartij tijdens het tentoonstellen, gerestaureerd door Liselotte Hoornhaert. Het hoofd had ongeveer 150 lacunes, de stukjes zijn weer ingelijmd.</p>
","<p>19/07/2005: Matig, na valpartij tijdens het tentoonstellen, gerestaureerd door Liselotte Hoornhaert. Het hoofd had ongeveer 150 lacunes, de stukjes zijn weer ingelijmd.</p>
",Nederlands,condition/examination description
