ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Original Entity Relation,source_code,ISAAR Brocade ID,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier
1e755052-9926-545f-a25f-667474cf7ad8,tg:lhdc:2449,lh,lhdc,Tekstdrager,e73_RecordActors,f94ec0da-e798-5da0-a117-6d1a9ea2f36a,rg,keywords,au::3459,au::3459:1,au::3459g:1,,"dlod={""suggest"":[""/agents/people/370113"",""au::3459"",""au::3459:1"",""ark:/83110/x0/f94ec0da-e798-5da0-a117-6d1a9ea2f36a"",""Paul Cammermans""],""name"":""Paul Cammermans"",""ark"":""ark:/83110/x0/f94ec0da-e798-5da0-a117-6d1a9ea2f36a"",""uri"":""/agents/people/370113"",""id"":""au::3459:1"",""isCapacity"":false}",ark:/83110/x0/f94ec0da-e798-5da0-a117-6d1a9ea2f36a
5df5ea7f-1430-51a9-a29b-586d66fc6179,tg:lhdc:1723,lh,lhdc,Tekstdrager,e73_RecordActors,3ece257e-715d-540b-bdef-f3909580bce0,rg,keywords,au::113733,au::113733:1,au::113733g:1,,"dlod={""suggest"":[""/agents/people/12169431"",""au::113733"",""au::113733:1"",""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""Jos Joos""],""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/12169431"",""id"":""au::113733:1"",""isCapacity"":false}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
23b5c436-9bb8-54ba-aa0d-f39bdf5ae1b4,tg:lhdc:2531,lh,lhdc,Tekstdrager,e73_RecordActors,3f51d0ad-44e6-5ea6-888b-4a81600efe2c,rg,keywords,au::113733:1,au::113733:1,au::113733g:1,,"dlod={""suggest"":[""/agents/people/12169431"",""au::113733"",""au::113733:1"",""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""Jos Joos""],""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/12169431"",""id"":""au::113733:1"",""isCapacity"":false}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
756707e6-9aca-59e4-be60-cde4626af97a,tg:lhdc:1846,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
04602d0f-146c-56f7-8f4d-e35521cd5b92,tg:lhdc:577,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
d7ab901e-7118-5f7c-9924-0d1970a3d1f9,tg:lhdc:567,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
826056ed-2b12-56d5-9bd8-c6127468b0c8,tg:lhdc:2598,lh,lhdc,Tekstdrager,e73_RecordActors,c9eb1f16-8d74-516e-be09-7342313360d6,rg,keywords,au::55232,au::55232:1,au::55232g:1,,"dlod={""suggest"":[""/agents/people/5909824"",""au::55232"",""au::55232:1"",""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""Michel de Sutter""],""name"":""Michel de Sutter"",""ark"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""uri"":""/agents/people/5909824"",""id"":""au::55232:1"",""isCapacity"":false}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
346305d1-ecc5-5e31-abaf-d475c3608761,tg:lhdc:2588,lh,lhdc,Tekstdrager,e73_RecordActors,b0b59fe6-0d82-51f3-8a48-f751115f406f,rg,keywords,au::113738,au::113738:1,au::113738g:1,,"dlod={""suggest"":[""/agents/people/12169966"",""au::113738"",""au::113738:1"",""ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f"",""Flor Stein""],""name"":""Flor Stein"",""ark"":""ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f"",""uri"":""/agents/people/12169966"",""id"":""au::113738:1"",""isCapacity"":false}",ark:/83110/x0/b0b59fe6-0d82-51f3-8a48-f751115f406f
7cbb8c26-0366-55d6-a3d0-858290b27caa,tg:lhdc:2796,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
88493e92-ec8a-5a15-88a8-7ed14c5aec2a,tg:lhdc:1584,lh,lhdc,Tekstdrager,e73_RecordActors,cf8b9e4f-be6c-5894-a552-59bc3d5dfb93,rg,keywords,au::8226,au::8226:1,au::8226g:1,,"dlod={""suggest"":[""/agents/people/880182"",""au::8226"",""au::8226:1"",""ark:/83110/x0/cf8b9e4f-be6c-5894-a552-59bc3d5dfb93"",""Rik Haesen""],""name"":""Rik Haesen"",""ark"":""ark:/83110/x0/cf8b9e4f-be6c-5894-a552-59bc3d5dfb93"",""uri"":""/agents/people/880182"",""id"":""au::8226:1"",""isCapacity"":false}",ark:/83110/x0/cf8b9e4f-be6c-5894-a552-59bc3d5dfb93
785a6cde-b18b-5c42-9c7d-0f1ae101026c,tg:lhdc:2932,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
41200f67-859a-5228-bd28-ae2fe2caa1ab,tg:lhdc:779,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
41200f67-859a-5228-bd28-ae2fe2caa1ab,tg:lhdc:779,lh,lhdc,Tekstdrager,e73_RecordActors,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,rg,keywords,au::1665,au::1665:1,au::1665g:1,,"dlod={""suggest"":[""/agents/people/178155"",""au::1665"",""au::1665:1"",""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""Robert Bernaerd""],""name"":""Robert Bernaerd"",""ark"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""uri"":""/agents/people/178155"",""id"":""au::1665:1"",""isCapacity"":false}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
9230b0d7-a58d-57eb-a784-0fab80958628,tg:lhdc:1685,lh,lhdc,Tekstdrager,e73_RecordActors,c9eb1f16-8d74-516e-be09-7342313360d6,rg,keywords,au::55232,au::55232:1,au::55232g:1,,"dlod={""suggest"":[""/agents/people/5909824"",""au::55232"",""au::55232:1"",""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""Michel de Sutter""],""name"":""Michel de Sutter"",""ark"":""ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6"",""uri"":""/agents/people/5909824"",""id"":""au::55232:1"",""isCapacity"":false}",ark:/83110/x0/c9eb1f16-8d74-516e-be09-7342313360d6
432355c4-951b-5945-828d-66a7901789d1,tg:lhdc:2487,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
473c4669-eea8-5b39-bfc9-09e2088d6542,tg:lhdc:478,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
0ae25dda-fb56-56d3-b3e3-15741554b055,tg:lhdc:510,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
c479acc3-d03c-5b2b-bd53-2c620a47a404,tg:lhdc:676,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
68b67728-af17-5d82-a0fa-5e72e38f005a,tg:lhdc:2955,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
552c5f90-69d9-5c15-acdb-e9e9023449a9,tg:lhdc:2689,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
dd28d98a-cf93-51cc-849e-dea3a049ff4c,tg:lhdc:3393,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
ccfccd92-55a1-593f-b499-5ecfd20d344f,tg:lhdc:1277,lh,lhdc,Tekstdrager,e73_RecordActors,1bcdb425-a04e-59c9-acdc-9b0d7b1c4387,rg,keywords,au::13362,au::13362:1,au::13362g:1,,"dlod={""suggest"":[""/agents/people/1429734"",""au::13362"",""au::13362:1"",""ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387"",""Gust de Muynck""],""name"":""Gust de Muynck"",""ark"":""ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387"",""uri"":""/agents/people/1429734"",""id"":""au::13362:1"",""isCapacity"":false}",ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387
d13c8c33-c882-54b3-9a9b-53c811cdbfb8,tg:lhdc:1422,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
f3e195cc-c75e-51d9-9e2c-27279a7725b8,tg:lhdc:3242,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
988759fb-9197-5250-90b5-7b8ef6781b0b,tg:lhdc:913,lh,lhdc,Tekstdrager,e73_RecordActors,0ed949f4-06e3-5c67-bd4a-ae0a8d95392a,rg,keywords,au::1665,au::1665:1,au::1665g:1,,"dlod={""suggest"":[""/agents/people/178155"",""au::1665"",""au::1665:1"",""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""Robert Bernaerd""],""name"":""Robert Bernaerd"",""ark"":""ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a"",""uri"":""/agents/people/178155"",""id"":""au::1665:1"",""isCapacity"":false}",ark:/83110/x0/0ed949f4-06e3-5c67-bd4a-ae0a8d95392a
988759fb-9197-5250-90b5-7b8ef6781b0b,tg:lhdc:913,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
0a84f02a-2522-5387-a20e-eb128d9fbc91,tg:lhdc:2758,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
2e754b72-00c9-559b-9d33-47374fe13ee1,tg:lhdc:3124,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
0c579867-ec4b-54ed-baac-0f5531513462,tg:lhdc:4162,lh,lhdc,Tekstdrager,e73_RecordActors,dba21e03-6e90-57b2-991c-90435e1ae86f,rg,keywords,au::5037,au::5037:1,au::5037g:1,,"dlod={""suggest"":[""/agents/people/538959"",""au::5037"",""au::5037:1"",""ark:/83110/x0/dba21e03-6e90-57b2-991c-90435e1ae86f"",""Jean-Pierre de Decker""],""name"":""Jean-Pierre de Decker"",""ark"":""ark:/83110/x0/dba21e03-6e90-57b2-991c-90435e1ae86f"",""uri"":""/agents/people/538959"",""id"":""au::5037:1"",""isCapacity"":false}",ark:/83110/x0/dba21e03-6e90-57b2-991c-90435e1ae86f
965aa8ee-a608-529b-a548-e257c12b3450,tg:lhdc:2313,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
ba8b55f5-3b21-52c4-9d6a-aab8c100699c,tg:lhdc:1163,lh,lhdc,Tekstdrager,e73_RecordActors,1bcdb425-a04e-59c9-acdc-9b0d7b1c4387,rg,keywords,au::13362,au::13362:1,au::13362g:1,,"dlod={""suggest"":[""/agents/people/1429734"",""au::13362"",""au::13362:1"",""ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387"",""Gust de Muynck""],""name"":""Gust de Muynck"",""ark"":""ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387"",""uri"":""/agents/people/1429734"",""id"":""au::13362:1"",""isCapacity"":false}",ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387
bf06412e-90fd-5955-b0ec-ccb941fe6f5f,tg:lhdc:2534,lh,lhdc,Tekstdrager,e73_RecordActors,3ece257e-715d-540b-bdef-f3909580bce0,rg,keywords,au::113733,au::113733:1,au::113733g:1,,"dlod={""suggest"":[""/agents/people/12169431"",""au::113733"",""au::113733:1"",""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""Jos Joos""],""name"":""Jos Joos"",""ark"":""ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0"",""uri"":""/agents/people/12169431"",""id"":""au::113733:1"",""isCapacity"":false}",ark:/83110/x0/3ece257e-715d-540b-bdef-f3909580bce0
faba4735-8866-5f66-a56f-937f7ccae9de,tg:lhdc:3156,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
b9549c98-7e57-531e-913c-2d70acb7c6d8,tg:lhdc:2524,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
b861a0da-291d-56c9-ad78-1878ded47eed,tg:lhdc:3358,lh,lhdc,Tekstdrager,e73_RecordActors,37f07edc-067d-5149-95ea-8cb0fad7be19,rg,keywords,au::2788,au::2788:1,au::2788g:1,,"dlod={""suggest"":[""/agents/people/298316"",""au::2788"",""au::2788:1"",""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""Bert Brauns""],""name"":""Bert Brauns"",""ark"":""ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19"",""uri"":""/agents/people/298316"",""id"":""au::2788:1"",""isCapacity"":false}",ark:/83110/x0/37f07edc-067d-5149-95ea-8cb0fad7be19
d09f759e-3aeb-50c7-89f1-92ea611d82f1,tg:lhdc:2793,lh,lhdc,Tekstdrager,e73_RecordActors,31a2f4b8-51ac-51e3-bb47-860bbc17f85a,rg,keywords,au::9613,au::9613:1,au::9613g:1,,"dlod={""suggest"":[""/agents/people/1028591"",""au::9613"",""au::9613:1"",""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""Bert Janssens""],""name"":""Bert Janssens"",""ark"":""ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a"",""uri"":""/agents/people/1028591"",""id"":""au::9613:1"",""isCapacity"":false}",ark:/83110/x0/31a2f4b8-51ac-51e3-bb47-860bbc17f85a
50aab79b-6f94-5a2b-abeb-3121a37ba6d2,tg:lhdc:604,lh,lhdc,Tekstdrager,e73_RecordActors,38b66160-d303-5cba-9c0d-7c1d92f999c5,rg,keywords,au::12040,au::12040:1,au::12040g:1,,"dlod={""suggest"":[""/agents/people/1288280"",""au::12040"",""au::12040:1"",""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""Robert Maes""],""name"":""Robert Maes"",""ark"":""ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5"",""uri"":""/agents/people/1288280"",""id"":""au::12040:1"",""isCapacity"":false}",ark:/83110/x0/38b66160-d303-5cba-9c0d-7c1d92f999c5
2a8c976d-5439-598e-978b-f02bb2d11b54,tg:lhdc:2937,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
18b83ebe-c3ff-5595-8ad9-9b0dfde668b0,tg:lhdc:572,lh,lhdc,Tekstdrager,e73_RecordActors,dcb62a22-267c-5384-b65b-f33e57854228,rg,keywords,au::15899,au::15899:1,au::15899g:1,,"dlod={""suggest"":[""/agents/people/1701193"",""au::15899"",""au::15899:1"",""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""Frans Roggen""],""name"":""Frans Roggen"",""ark"":""ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228"",""uri"":""/agents/people/1701193"",""id"":""au::15899:1"",""isCapacity"":false}",ark:/83110/x0/dcb62a22-267c-5384-b65b-f33e57854228
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,lh,lhdc,Tekstdrager,e73_RecordActors,917eff88-272b-5f61-8688-e719c02effab,rg,keywords,au::13683,au::13683:1,au::13683g:1,,"dlod={""suggest"":[""/agents/people/1464081"",""au::13683"",""au::13683:1"",""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""Herman Niels""],""name"":""Herman Niels"",""ark"":""ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab"",""uri"":""/agents/people/1464081"",""id"":""au::13683:1"",""isCapacity"":false}",ark:/83110/x0/917eff88-272b-5f61-8688-e719c02effab
