ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
7d0d37d7-4b2a-5d0f-b136-c1934dd279aa,e73_MaterialRecords,tg:mmbbr:298,1,,,,,,,b7bef8a6-9ace-5b61-b717-080879fefb3c,tg:mmbbr:298_#1,"[{""resourceId"": ""b7bef8a6-9ace-5b61-b717-080879fefb3c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a83075c-3051-44e1-b5b4-5a40a30faa68"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,object identifier,tg:mmbbr:18,record identifiers,MMB.A.0018,descriptive note,Nederlands,Kwitantie van een gotische ijzeren koffer en een geëmailleerde monstrans,Brieven
7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,e73_Copyrights,tg:mmbbr:18,,begindatum,,,,,,,,,1888,No Copyright - Public Domain Mark 1.0,2003,,,,,,,,,
7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,e73_MaterialRecords,tg:mmbbr:18,1,,,,,,,6a141da9-8a81-5e8f-bc66-e7e99f8d9754,tg:mmbbr:18_#1,"[{""resourceId"": ""6a141da9-8a81-5e8f-bc66-e7e99f8d9754"", ""ontologyProperty"": """", ""resourceXresourceId"": ""156e1cf2-03da-406c-910b-dfb8ed69fc9e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d2acbaa-1794-566d-892d-aeb72a0a541b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d2acbaa-1794-566d-892d-aeb72a0a541b,object identifier,tg:mmbbr:1162,record identifiers,MMB.A.1162,descriptive note,Nederlands,"het aanbod van een gotische zitbank, de onderhandelingen over een majolica en de wens voor een spoedig herstel van Fritz",Brieven
7d2acbaa-1794-566d-892d-aeb72a0a541b,e73_Copyrights,tg:mmbbr:1162,,begindatum,,,,,,,,,1901,No Known Copyright,2016,,,,,,,,,
7d2acbaa-1794-566d-892d-aeb72a0a541b,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
7d2acbaa-1794-566d-892d-aeb72a0a541b,e73_MaterialRecords,tg:mmbbr:1162,1,,,,,,,1ea1a1b2-26d4-5605-83fc-d7cab1fd9dea,tg:mmbbr:1162_#1,"[{""resourceId"": ""1ea1a1b2-26d4-5605-83fc-d7cab1fd9dea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ef6b7d2-3289-4619-8c05-adba751e6ef7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d410381-3977-595f-b67b-cb7766cbd5da,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d410381-3977-595f-b67b-cb7766cbd5da,object identifier,tg:mmbbr:276,record identifiers,MMB.A.0276,descriptive note,Nederlands,het aanbod van een madonnaschilderij in de stijl van Van Eyck en eigendom van weduwe Van Kerkhove,Brieven
7d410381-3977-595f-b67b-cb7766cbd5da,e73_Copyrights,tg:mmbbr:276,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
7d410381-3977-595f-b67b-cb7766cbd5da,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7d410381-3977-595f-b67b-cb7766cbd5da,e73_MaterialRecords,tg:mmbbr:276,1,,,,,,,4db4e53e-7aa8-567c-879e-560362f996f2,tg:mmbbr:276_#1,"[{""resourceId"": ""4db4e53e-7aa8-567c-879e-560362f996f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e9caf36-873f-4fcb-a50b-7c960fdc0fe3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d559012-1bee-5d8e-ae62-699776819980,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d559012-1bee-5d8e-ae62-699776819980,object identifier,tg:mmbbr:1086,record identifiers,MMB.A.1086,descriptive note,Nederlands,inlichtingen over zijn reis naar Parijs en de wereldtentoonstelling en over het werk door Patinir,Brieven
7d559012-1bee-5d8e-ae62-699776819980,e73_Copyrights,tg:mmbbr:1086,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
7d559012-1bee-5d8e-ae62-699776819980,e73_ExternalRelations,tg:mmbbr:1086,2,externe relaties 2 [gerelateerde objecten],http://sammlungonline.kunstmuseumbasel.ch,/eMuseumPlus?service=ExternalInterface&module=collection&objectId=2870&viewType=detailView,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
7d559012-1bee-5d8e-ae62-699776819980,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7d559012-1bee-5d8e-ae62-699776819980,e73_MaterialRecords,tg:mmbbr:1086,1,,,,,,,4e94beaa-d21d-5acd-8bf1-cc85de4c6b3b,tg:mmbbr:1086_#1,"[{""resourceId"": ""4e94beaa-d21d-5acd-8bf1-cc85de4c6b3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8141ae9c-261c-445a-8019-af16e66654b1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7d84c271-001c-5726-8357-c78f8747946a,object identifier,tg:mmbbr:952,record identifiers,MMB.A.0952,descriptive note,Nederlands,"de onderhandelingen over de aankoop van een deel van de collectie Micheli: epitaaf van de Mezières, pleurant, grafbeeldje, byzantijnse ivoren plaat, vier ivoren platen, ivoren doos voorstellend de apocalyps, verschillende sculpturen in been en ivoor waaronder een Madonna, marmeren bas-reliëf voorstellend een portret van de Madonna in profiel, een medaillon in email, een wiegje van Christus, een glasraam voorstellend een kind in een kar, een Bourgondische diptiek en een triptiek voorstellend de apostelen met kinderen ",Brieven
7d84c271-001c-5726-8357-c78f8747946a,e73_Copyrights,tg:mmbbr:952,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,10,externe relaties 10 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2Lgw5VJWjLqPSaRSsBPvAse,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/m2IScUXDv8RIkJbblji0kmzu,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IphhOIXiSdRZHjSpE1fdZ7cp,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/jLDOvEdoecGjYaDTe4K1pSTJ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/T2CHikpGhaSbQMGWGdl8jiJA,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j16WWLOliMC5TSaMFnN4okrz,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Z2oWKWqgEqYlHOVTTeWvbUCE,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/n1oPWxcNLU8UfacenV0QQoSy,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_ExternalRelations,tg:mmbbr:952,9,externe relaties 9 [gerelateerde objecten],https://dams.antwerpen.be,/asset/J1LUIefHYtYVmaJUh8TjChFB,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7d84c271-001c-5726-8357-c78f8747946a,e73_MaterialRecords,tg:mmbbr:952,1,,,,,,,a158d589-ef9b-557c-81e2-e952498b4354,tg:mmbbr:952_#1,"[{""resourceId"": ""a158d589-ef9b-557c-81e2-e952498b4354"", ""ontologyProperty"": """", ""resourceXresourceId"": ""214f46b5-8612-4e3b-8150-e0d623aad6d7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7db2bb80-0f8a-5006-bd1e-96f80e4ba421,object identifier,tg:mmbbr:2380,record identifiers,MMB.A.2380,descriptive note,Nederlands,"Bedanking om het museum te mogen bezoeken. Bijzonder interesse in de Dulle Griet en de vraag naar een foto van het schilderij. Informatie over haar opzoekingen omtrent een schilderij met dezelfde afmetingen als de Dulle Griet voorstellende de ""Zeven Blinden"" (""Sept Aveugles""), minstens een werk van Pieter Brueghel de Jonge, of wellicht zelfs van Pieter Bruegel de Oude. Aankondiging van de zending van een foto van het schilderij",Brieven
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_Copyrights,tg:mmbbr:2380,,begindatum,,,,,,,,,1907,No Known Copyright,2022,,,,,,,,,
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_ExternalRelations,tg:mmbbr:2380,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/FdNRNJWozaeGZVftT6ldrAf8,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_ExternalRelations,tg:mmbbr:2380,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0045,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7db2bb80-0f8a-5006-bd1e-96f80e4ba421,e73_MaterialRecords,tg:mmbbr:2380,1,,,,,,,3001ea23-c04f-5047-96a3-7bb4e52f2bbb,tg:mmbbr:2380_#1,"[{""resourceId"": ""3001ea23-c04f-5047-96a3-7bb4e52f2bbb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""307c1839-d592-47da-aed7-dd16c2318c97"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7dc91083-6a8c-5b89-a913-20b330aee000,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7dc91083-6a8c-5b89-a913-20b330aee000,object identifier,tg:mmbbr:2396,record identifiers,MMB.A.2396,descriptive note,Nederlands,Bedanking om het museum te mogen bezoeken,Brieven
7dc91083-6a8c-5b89-a913-20b330aee000,e73_Copyrights,tg:mmbbr:2396,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
7dc91083-6a8c-5b89-a913-20b330aee000,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7dc91083-6a8c-5b89-a913-20b330aee000,e73_MaterialRecords,tg:mmbbr:2396,1,,,,,,,a40425ba-28fc-5345-8aeb-54a55e9177f6,tg:mmbbr:2396_#1,"[{""resourceId"": ""a40425ba-28fc-5345-8aeb-54a55e9177f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9aff3cfe-ad60-4cd4-96d9-c78db308ad67"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7dd036cc-98c4-5043-9863-704f65844c4b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7dd036cc-98c4-5043-9863-704f65844c4b,object identifier,tg:mmbbr:1325,record identifiers,MMB.A.1325,descriptive note,Nederlands,In verband met kandidatuur voor aalmoezenier voor de Sint Fredericusstichting,Brieven
7dd036cc-98c4-5043-9863-704f65844c4b,e73_Copyrights,tg:mmbbr:1325,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
7dd036cc-98c4-5043-9863-704f65844c4b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7dd036cc-98c4-5043-9863-704f65844c4b,e73_MaterialRecords,tg:mmbbr:1325,1,,,,,,,89c5c46d-e81b-5b4f-a8e2-60b946a2f15f,tg:mmbbr:1325_#1,"[{""resourceId"": ""89c5c46d-e81b-5b4f-a8e2-60b946a2f15f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48274e07-9161-425f-931b-2c137ad6ab9e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7de3fa9d-b1bc-5c22-88ab-05883841911c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7de3fa9d-b1bc-5c22-88ab-05883841911c,object identifier,tg:mmbbr:1990,record identifiers,MMB.A.1990,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
7de3fa9d-b1bc-5c22-88ab-05883841911c,e73_Copyrights,tg:mmbbr:1990,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7de3fa9d-b1bc-5c22-88ab-05883841911c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7de3fa9d-b1bc-5c22-88ab-05883841911c,e73_MaterialRecords,tg:mmbbr:1990,1,,,,,,,c7c550a4-4d51-59ee-9cc9-840a49a3b5ad,tg:mmbbr:1990_#1,"[{""resourceId"": ""c7c550a4-4d51-59ee-9cc9-840a49a3b5ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77d39c12-76e5-4f19-af30-ff111c75088a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e05eb1d-f763-5e15-b843-606cd8c279c6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e05eb1d-f763-5e15-b843-606cd8c279c6,object identifier,tg:mmbbr:2312,record identifiers,MMB.A.2312,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
7e05eb1d-f763-5e15-b843-606cd8c279c6,e73_Copyrights,tg:mmbbr:2312,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7e05eb1d-f763-5e15-b843-606cd8c279c6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e05eb1d-f763-5e15-b843-606cd8c279c6,e73_MaterialRecords,tg:mmbbr:2312,1,,,,,,,bb7744a6-69ef-53ae-8acb-382cb4dd2a06,tg:mmbbr:2312_#1,"[{""resourceId"": ""bb7744a6-69ef-53ae-8acb-382cb4dd2a06"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1301bb8c-c9fb-45f4-8b75-24f5dca2f7cc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e202891-92e6-542f-839e-678e2ea8eb15,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e202891-92e6-542f-839e-678e2ea8eb15,object identifier,tg:mmbbr:733,record identifiers,MMB.A.0733,descriptive note,Nederlands,kwitantie van het schilderboek van de Bie met portretten en een stuk goudleer,Brieven
7e202891-92e6-542f-839e-678e2ea8eb15,e73_Copyrights,tg:mmbbr:733,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
7e202891-92e6-542f-839e-678e2ea8eb15,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
7e202891-92e6-542f-839e-678e2ea8eb15,e73_MaterialRecords,tg:mmbbr:733,1,,,,,,,fd5aae0e-db59-52c4-bb2c-2425dfdb9467,tg:mmbbr:733_#1,"[{""resourceId"": ""fd5aae0e-db59-52c4-bb2c-2425dfdb9467"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4fca15a-3d7f-4ff6-be75-d2198fe6a3bd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e443f51-14f4-52bf-b824-cff2c2dadc7d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e443f51-14f4-52bf-b824-cff2c2dadc7d,object identifier,tg:mmbbr:1392,record identifiers,MMB.A.1392,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
7e443f51-14f4-52bf-b824-cff2c2dadc7d,e73_Copyrights,tg:mmbbr:1392,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
7e443f51-14f4-52bf-b824-cff2c2dadc7d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e443f51-14f4-52bf-b824-cff2c2dadc7d,e73_MaterialRecords,tg:mmbbr:1392,1,,,,,,,d00afd5e-7940-5199-b911-ce596485567a,tg:mmbbr:1392_#1,"[{""resourceId"": ""d00afd5e-7940-5199-b911-ce596485567a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0e13c4c-2345-435d-b997-4eb974e690ba"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e4ba5c1-df97-5cac-b573-b8cbaad3c829,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e4ba5c1-df97-5cac-b573-b8cbaad3c829,object identifier,tg:mmbbr:1871,record identifiers,MMB.A.1871,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
7e4ba5c1-df97-5cac-b573-b8cbaad3c829,e73_Copyrights,tg:mmbbr:1871,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7e4ba5c1-df97-5cac-b573-b8cbaad3c829,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e4ba5c1-df97-5cac-b573-b8cbaad3c829,e73_MaterialRecords,tg:mmbbr:1871,1,,,,,,,7505213d-944c-5966-9530-f7f5dc0d9755,tg:mmbbr:1871_#1,"[{""resourceId"": ""7505213d-944c-5966-9530-f7f5dc0d9755"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c049f9db-8180-459e-baed-96defa304b1b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,object identifier,tg:mmbbr:1222,record identifiers,MMB.A.1222,descriptive note,Nederlands,Brief vanuit Wassenaar waar Henriëtte tijdens de oorlog verbleef. Bedanking voor de zorg voor het museum. Vraag of de Duitsers in het gastenboek van het museum hebben geschreven. Details over het dagelijks leven van Henriëtte in Nederland,Brieven
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,e73_Copyrights,tg:mmbbr:1222,,begindatum,,,,,,,,,1918,In Copyright,2033,,,,,,,,,
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,e73_MaterialRecords,tg:mmbbr:1222,1,,,,,,,604d4e4d-d1e6-58c8-82c3-9fb15c635627,tg:mmbbr:1222_#1,"[{""resourceId"": ""604d4e4d-d1e6-58c8-82c3-9fb15c635627"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a43a3f8e-d4ed-4d3f-b9a7-b82eb91270ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e7e6436-2ec6-52c2-8b26-c8090a5b255b,object identifier,tg:mmbbr:443,record identifiers,MMB.A.0443,descriptive note,Nederlands,"inlichtingen over een zilveren medaille van burgemeester Van Straelen dat werd aangekocht door Hamburger, inlichtingen over een loden stuk, het beeldhouwwerk van Waelhun, een tentoonstelling bij Biermon en een mogelijk bezoek van Fritz aan Brussel en Noord-Frankrijk",Brieven
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,e73_Copyrights,tg:mmbbr:443,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,e73_MaterialRecords,tg:mmbbr:443,1,,,,,,,01cc9d61-8d63-5a99-bfed-e53310b7a28f,tg:mmbbr:443_#1,"[{""resourceId"": ""01cc9d61-8d63-5a99-bfed-e53310b7a28f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""acd7b2a6-600e-4d98-b364-dc1a19872eef"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e83d536-052d-5f93-90d4-b93e93d5c2e1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e83d536-052d-5f93-90d4-b93e93d5c2e1,object identifier,tg:mmbbr:221,record identifiers,MMB.A.0221,descriptive note,Nederlands,inlichtingen over een veiling Vincke van een schilderijencollectie en het aanbod van een schilderij toegeschreven aan Hugo van der Goes en een vrouwenportret van de Brugse school,Brieven
7e83d536-052d-5f93-90d4-b93e93d5c2e1,e73_Copyrights,tg:mmbbr:221,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
7e83d536-052d-5f93-90d4-b93e93d5c2e1,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e83d536-052d-5f93-90d4-b93e93d5c2e1,e73_MaterialRecords,tg:mmbbr:221,1,,,,,,,642a7f90-8419-5deb-8035-ea069faf7846,tg:mmbbr:221_#1,"[{""resourceId"": ""642a7f90-8419-5deb-8035-ea069faf7846"", ""ontologyProperty"": """", ""resourceXresourceId"": ""906dff84-bdfc-4930-ab43-1c484f239559"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7e9904b0-df97-5c8a-b674-57f65b8110cb,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7e9904b0-df97-5c8a-b674-57f65b8110cb,object identifier,tg:mmbbr:1219,record identifiers,MMB.A.1219,descriptive note,Nederlands,"In verband met een bezoek van baron Von Haeften, een goede vriend van Fritz. Bijgevoegd namenlijstje van vrienden en bondgenoten van Fritz",Brieven
7e9904b0-df97-5c8a-b674-57f65b8110cb,e73_Copyrights,tg:mmbbr:1219,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
7e9904b0-df97-5c8a-b674-57f65b8110cb,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7e9904b0-df97-5c8a-b674-57f65b8110cb,e73_MaterialRecords,tg:mmbbr:1219,1,,,,,,,14445d59-cd2c-52a0-baa2-ed3f55b513de,tg:mmbbr:1219_#1,"[{""resourceId"": ""14445d59-cd2c-52a0-baa2-ed3f55b513de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df23e142-554a-4213-bb06-cb68afabc94a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ed12a82-0784-5deb-a393-42a2466894ff,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ed12a82-0784-5deb-a393-42a2466894ff,object identifier,tg:mmbbr:1173,record identifiers,MMB.A.1173,descriptive note,Nederlands,[brief ontbreekt],Brieven
7ed12a82-0784-5deb-a393-42a2466894ff,e73_Copyrights,tg:mmbbr:1173,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
7ed12a82-0784-5deb-a393-42a2466894ff,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7ed12a82-0784-5deb-a393-42a2466894ff,e73_MaterialRecords,tg:mmbbr:1173,1,,,,,,,424eb8ca-cd27-517c-a133-c6fdcfdace1d,tg:mmbbr:1173_#1,"[{""resourceId"": ""424eb8ca-cd27-517c-a133-c6fdcfdace1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7cdbc7a8-b96c-4d9d-a48b-b72239858242"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7ed6f61c-cc7a-5245-97f7-4f314683a246,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7ed6f61c-cc7a-5245-97f7-4f314683a246,object identifier,tg:mmbbr:849,record identifiers,MMB.A.0849,descriptive note,Nederlands,"inlichtingen over een kunstverzamelaar, over een mogelijke publicatie over Fritz' collectie en het afslaan van de uitnodiging om naar Antwerpen te komen wegen een slechte gezondheid",Brieven
7ed6f61c-cc7a-5245-97f7-4f314683a246,e73_Copyrights,tg:mmbbr:849,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
7ed6f61c-cc7a-5245-97f7-4f314683a246,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
7ed6f61c-cc7a-5245-97f7-4f314683a246,e73_MaterialRecords,tg:mmbbr:849,1,,,,,,,4666e539-c6de-5c64-9558-7ffab3823c93,tg:mmbbr:849_#1,"[{""resourceId"": ""4666e539-c6de-5c64-9558-7ffab3823c93"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b68c5b1a-486e-41c0-a87e-da90de542233"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7eef434a-625b-58a0-a56a-e0a29885c285,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7eef434a-625b-58a0-a56a-e0a29885c285,object identifier,tg:mmbbr:2061,record identifiers,MMB.A.2061,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
7eef434a-625b-58a0-a56a-e0a29885c285,e73_Copyrights,tg:mmbbr:2061,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
7eef434a-625b-58a0-a56a-e0a29885c285,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
7eef434a-625b-58a0-a56a-e0a29885c285,e73_MaterialRecords,tg:mmbbr:2061,1,,,,,,,32318762-5802-59e1-bed6-6473d6cfc22f,tg:mmbbr:2061_#1,"[{""resourceId"": ""32318762-5802-59e1-bed6-6473d6cfc22f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a41997e6-5854-4018-9492-74bc41fe34cc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
7f09ae85-a3bc-5833-9e1a-bd45b21eb107,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/7f09ae85-a3bc-5833-9e1a-bd45b21eb107,object identifier,tg:mmbbr:1435,record identifiers,MMB.A.1435,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
