ResourceID,mmb_id_mat,card,order,Acquisition Widget,Archive Widget,Image URL,Image Manifest,Image Manifest Type,Image URL Type,source_field,source_date,Restriction Type,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
6e9d1a07-d8e2-5b1b-87f0-e7a8b509b12f,tg:mmbbr:65_#1,e22_UsageRestrictions,,,,,,,,begindatum,1888,open,,,,,,,,,,
6eca5059-9195-5a3e-8b4c-6eb95356f00d,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2207_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6eca5059-9195-5a3e-8b4c-6eb95356f00d,Doos A.XVI,,ink,handwriting,visiting cards,
6eca5059-9195-5a3e-8b4c-6eb95356f00d,tg:mmbbr:2207_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6eca5059-9195-5a3e-8b4c-6eb95356f00d,tg:mmbbr:2207_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/W1NZVKjCVoWoEHaUKI9LAEoR,https://dams.antwerpen.be/iiif/W1NZVKjCVoWoEHaUKI9LAEoR/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6eca5059-9195-5a3e-8b4c-6eb95356f00d,tg:mmbbr:2207_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2417_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,Doos A.XVIII,,ink,handwriting,letters (correspondence),
6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,tg:mmbbr:2417_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,tg:mmbbr:2417_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/rEZwKQkWUUTUSF9tRsYe1QO7,https://dams.antwerpen.be/iiif/rEZwKQkWUUTUSF9tRsYe1QO7/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f0a0dae-ae4f-5f35-8173-edb2f86e80b7,tg:mmbbr:2417_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
6f1205db-e9c6-5b09-bd60-b6b82e895986,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1068_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f1205db-e9c6-5b09-bd60-b6b82e895986,Doos A.VIII,,ink,handwriting,letters (correspondence),
6f1205db-e9c6-5b09-bd60-b6b82e895986,tg:mmbbr:1068_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f1205db-e9c6-5b09-bd60-b6b82e895986,tg:mmbbr:1068_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/N1VkjeNTTTgqYXSSDmKdbKhv,https://dams.antwerpen.be/iiif/N1VkjeNTTTgqYXSSDmKdbKhv/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f1205db-e9c6-5b09-bd60-b6b82e895986,tg:mmbbr:1068_#1,e22_UsageRestrictions,,,,,,,,begindatum,1900,permission required,,,,,,,,,,
6f13defa-a455-52fa-b255-a1488c4b8d12,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:655_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f13defa-a455-52fa-b255-a1488c4b8d12,Doos A.V,,ink,handwriting,letters (correspondence),
6f13defa-a455-52fa-b255-a1488c4b8d12,tg:mmbbr:655_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f13defa-a455-52fa-b255-a1488c4b8d12,tg:mmbbr:655_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/qeqHPM6x5chP5ushQUehsSHT,https://dams.antwerpen.be/iiif/qeqHPM6x5chP5ushQUehsSHT/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f13defa-a455-52fa-b255-a1488c4b8d12,tg:mmbbr:655_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
6f472857-2896-5377-b9ec-01b1995dc96c,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2357_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f472857-2896-5377-b9ec-01b1995dc96c,Doos A.XVII,,ink,handwriting,letters (correspondence),
6f472857-2896-5377-b9ec-01b1995dc96c,tg:mmbbr:2357_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f472857-2896-5377-b9ec-01b1995dc96c,tg:mmbbr:2357_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/D2FMuLScPqalsWMOoSyD3EG1,https://dams.antwerpen.be/iiif/D2FMuLScPqalsWMOoSyD3EG1/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f472857-2896-5377-b9ec-01b1995dc96c,tg:mmbbr:2357_#1,e22_UsageRestrictions,,,,,,,,begindatum,1909,permission required,,,,,,,,,,
6f5a1c79-ae4d-555e-9663-8cee36d930ee,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:801_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f5a1c79-ae4d-555e-9663-8cee36d930ee,Doos A.VI,,ink,handwriting,letters (correspondence),
6f5a1c79-ae4d-555e-9663-8cee36d930ee,tg:mmbbr:801_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f5a1c79-ae4d-555e-9663-8cee36d930ee,tg:mmbbr:801_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/H1QSonqfFOjCOXDOebKz8lRe,https://dams.antwerpen.be/iiif/H1QSonqfFOjCOXDOebKz8lRe/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f5a1c79-ae4d-555e-9663-8cee36d930ee,tg:mmbbr:801_#1,e22_UsageRestrictions,,,,,,,,begindatum,1897,permission required,,,,,,,,,,
6f722d27-1924-5f7d-93d8-a282193f4d23,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1806_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f722d27-1924-5f7d-93d8-a282193f4d23,Doos A.XIII,,ink,handwriting,letters (correspondence),
6f722d27-1924-5f7d-93d8-a282193f4d23,tg:mmbbr:1806_#1,e22_Archives,1,,"dlod={""name"":""Correspondence I"",""ark"":""ark:/59511/x0/47cc74ba-4ebd-5edf-9b51-2fb0c51e8ba1"",""uri"":""/repositories/15/archival_objects/20385180"",""id"":""isad:mmb:17"",""capacity"":""Correspondence I"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f722d27-1924-5f7d-93d8-a282193f4d23,tg:mmbbr:1806_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/y2cMJkYnVEc5QrSYXSgv2SYl,https://dams.antwerpen.be/iiif/y2cMJkYnVEc5QrSYXSgv2SYl/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f722d27-1924-5f7d-93d8-a282193f4d23,tg:mmbbr:1806_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
6f8b2805-6aec-5886-9f09-6919c03304a3,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2335_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6f8b2805-6aec-5886-9f09-6919c03304a3,Doos A.XVII,,ink,handwriting,letters (correspondence),
6f8b2805-6aec-5886-9f09-6919c03304a3,tg:mmbbr:2335_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6f8b2805-6aec-5886-9f09-6919c03304a3,tg:mmbbr:2335_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/tU8SaKadQNUWaWjRSw0puccE,https://dams.antwerpen.be/iiif/tU8SaKadQNUWaWjRSw0puccE/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6f8b2805-6aec-5886-9f09-6919c03304a3,tg:mmbbr:2335_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
6fa8a081-bb31-5030-b2ec-9851ab659959,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2472_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6fa8a081-bb31-5030-b2ec-9851ab659959,Doos A.XVIII,,ink,typewriting,letters (correspondence),
6fa8a081-bb31-5030-b2ec-9851ab659959,tg:mmbbr:2472_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6fa8a081-bb31-5030-b2ec-9851ab659959,tg:mmbbr:2472_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/JXIwabhTkwSCRIN4KG0td2lV,https://dams.antwerpen.be/iiif/JXIwabhTkwSCRIN4KG0td2lV/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6fa8a081-bb31-5030-b2ec-9851ab659959,tg:mmbbr:2472_#1,e22_UsageRestrictions,,,,,,,,begindatum,1909,permission required,,,,,,,,,,
6fda90c2-2210-5af5-8b75-78e68df70512,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1952_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6fda90c2-2210-5af5-8b75-78e68df70512,Doos A.XIV,,ink,handwriting,postcards,
6fda90c2-2210-5af5-8b75-78e68df70512,tg:mmbbr:1952_#1,e22_Archives,1,,"dlod={""name"":""Correspondence I"",""ark"":""ark:/59511/x0/47cc74ba-4ebd-5edf-9b51-2fb0c51e8ba1"",""uri"":""/repositories/15/archival_objects/20385180"",""id"":""isad:mmb:17"",""capacity"":""Correspondence I"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6fda90c2-2210-5af5-8b75-78e68df70512,tg:mmbbr:1952_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/j2QOBeOhTKVoOcI6hDOKndxW,https://dams.antwerpen.be/iiif/j2QOBeOhTKVoOcI6hDOKndxW/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6fda90c2-2210-5af5-8b75-78e68df70512,tg:mmbbr:1952_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
6ff03960-3dff-52b6-84e2-76f41376ebd5,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1573_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/6ff03960-3dff-52b6-84e2-76f41376ebd5,Doos A.XII,,ink,handwriting,letters (correspondence),
6ff03960-3dff-52b6-84e2-76f41376ebd5,tg:mmbbr:1573_#1,e22_Acquisitions,1,"dlod={""name"":""schenking door Baudouin Cols, onbekende datum voor 1974"",""ark"":""ark:/59511/x0/16220524-a9f5-5783-8736-e08c7def502a"",""uri"":""/repositories/15/accessions/15048501"",""id"":""tr:mmb:3"",""date"":""9999-12-31"",""granter"":""Baudouin Cols"",""isCapacity"":false,""orgID"":""mmb"",""suggestType"":""accessions""}",,,,,,,,,,,,,,,,,,
6ff03960-3dff-52b6-84e2-76f41376ebd5,tg:mmbbr:1573_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
6ff03960-3dff-52b6-84e2-76f41376ebd5,tg:mmbbr:1573_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/h2K9NJPbQRfUQrEqeqJ9HpJb,https://dams.antwerpen.be/iiif/h2K9NJPbQRfUQrEqeqJ9HpJb/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
6ff03960-3dff-52b6-84e2-76f41376ebd5,tg:mmbbr:1573_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
7004d436-03a2-5767-af44-e8b448d65bdf,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2159_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/7004d436-03a2-5767-af44-e8b448d65bdf,Doos A.XVI,,ink,handwriting,letters (correspondence),
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/tX5jTdVMl9ZT7WZYQvrfnSyR,https://dams.antwerpen.be/iiif/tX5jTdVMl9ZT7WZYQvrfnSyR/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
7004d436-03a2-5767-af44-e8b448d65bdf,tg:mmbbr:2159_#1,e22_UsageRestrictions,,,,,,,,begindatum,1908,permission required,,,,,,,,,,
704ffe11-45f3-53b9-8f23-2b2bc00c28c1,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:973_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/704ffe11-45f3-53b9-8f23-2b2bc00c28c1,Doos A.VII,,ink,handwriting,letters (correspondence),
704ffe11-45f3-53b9-8f23-2b2bc00c28c1,tg:mmbbr:973_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
704ffe11-45f3-53b9-8f23-2b2bc00c28c1,tg:mmbbr:973_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/C1PUYcWPXbP8Lhbdb8XoqYXh,https://dams.antwerpen.be/iiif/C1PUYcWPXbP8Lhbdb8XoqYXh/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
704ffe11-45f3-53b9-8f23-2b2bc00c28c1,tg:mmbbr:973_#1,e22_UsageRestrictions,,,,,,,,begindatum,1899,permission required,,,,,,,,,,
7051e5e4-1494-5c33-8139-3be946c9503c,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:960_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/7051e5e4-1494-5c33-8139-3be946c9503c,Doos A.VII,,ink,handwriting,letters (correspondence),
7051e5e4-1494-5c33-8139-3be946c9503c,tg:mmbbr:960_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
7051e5e4-1494-5c33-8139-3be946c9503c,tg:mmbbr:960_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/jlrLhnbGBVVcdReXdOnYcQ8P,https://dams.antwerpen.be/iiif/jlrLhnbGBVVcdReXdOnYcQ8P/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
7051e5e4-1494-5c33-8139-3be946c9503c,tg:mmbbr:960_#1,e22_UsageRestrictions,,,,,,,,begindatum,1899,permission required,,,,,,,,,,
71025d69-3d2a-5a3c-bd44-2aae6418a8b2,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:432_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/71025d69-3d2a-5a3c-bd44-2aae6418a8b2,Doos A.III,,ink,handwriting,letters (correspondence),
71025d69-3d2a-5a3c-bd44-2aae6418a8b2,tg:mmbbr:432_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
71025d69-3d2a-5a3c-bd44-2aae6418a8b2,tg:mmbbr:432_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/AjTHfPTqQU9EGaSfNTGbAO8x#id,https://dams.antwerpen.be/iiif/AjTHfPTqQU9EGaSfNTGbAO8x#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
71025d69-3d2a-5a3c-bd44-2aae6418a8b2,tg:mmbbr:432_#1,e22_UsageRestrictions,,,,,,,,begindatum,1894,permission required,,,,,,,,,,
716ac1d0-e512-501a-b759-b841fe9d29ef,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1229_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/716ac1d0-e512-501a-b759-b841fe9d29ef,Doos A.IX,,ink,handwriting,visiting cards,
716ac1d0-e512-501a-b759-b841fe9d29ef,tg:mmbbr:1229_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/4a049d11-bffa-5d76-9ccc-1e19d0da59c0"",""uri"":""/repositories/15/archival_objects/20385202"",""id"":""isad:mmb:39"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
716ac1d0-e512-501a-b759-b841fe9d29ef,tg:mmbbr:1229_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/qFTfNGiKsYmGXe8PICRUvwxT,https://dams.antwerpen.be/iiif/qFTfNGiKsYmGXe8PICRUvwxT/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
716ac1d0-e512-501a-b759-b841fe9d29ef,tg:mmbbr:1229_#1,e22_UsageRestrictions,,,,,,,,begindatum,1914,permission required,,,,,,,,,,
71c8bb1d-0063-59eb-af36-d726d45f656e,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:894_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/71c8bb1d-0063-59eb-af36-d726d45f656e,Doos A.VI,,ink,handwriting,letters (correspondence),
71c8bb1d-0063-59eb-af36-d726d45f656e,tg:mmbbr:894_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
71c8bb1d-0063-59eb-af36-d726d45f656e,tg:mmbbr:894_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/FoQTJgbbCPMKFV9kX1Jk5qfd,https://dams.antwerpen.be/iiif/FoQTJgbbCPMKFV9kX1Jk5qfd/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
71c8bb1d-0063-59eb-af36-d726d45f656e,tg:mmbbr:894_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1180_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,Doos A.IX,,ink,handwriting,letters (correspondence),
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,tg:mmbbr:1180_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,tg:mmbbr:1180_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/B2gKdxgaDiVgQQZdgPJMZMFf,https://dams.antwerpen.be/iiif/B2gKdxgaDiVgQQZdgPJMZMFf/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
71f03f68-3aa8-5c18-b9c3-5f2ee55fb1ed,tg:mmbbr:1180_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
729274a1-1498-5800-9dd1-b37f44ba6b76,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1682_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/729274a1-1498-5800-9dd1-b37f44ba6b76,Doos A.XII,,ink,handwriting,letters (correspondence),
729274a1-1498-5800-9dd1-b37f44ba6b76,tg:mmbbr:1682_#1,e22_Archives,1,,"dlod={""name"":""Bedankbrieven betreffende het ontvangst van de Rhijnsche Legenden"",""ark"":""ark:/59511/x0/895c5545-fcc3-53d4-bacf-40f1e8641096"",""uri"":""/repositories/15/archival_objects/20385191"",""id"":""isad:mmb:28"",""capacity"":""Bedankbrieven betreffende het ontvangst van de Rhijnsche Legenden"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
729274a1-1498-5800-9dd1-b37f44ba6b76,tg:mmbbr:1682_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/s1gVToeLN8VMUNXYQS2rVFnG,https://dams.antwerpen.be/iiif/s1gVToeLN8VMUNXYQS2rVFnG/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
729274a1-1498-5800-9dd1-b37f44ba6b76,tg:mmbbr:1682_#1,e22_UsageRestrictions,,,,,,,,begindatum,1902,permission required,,,,,,,,,,
7297dd72-5535-5a8c-929b-a27d55287906,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1049_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/7297dd72-5535-5a8c-929b-a27d55287906,Doos A.VIII,,ink,handwriting,letters (correspondence),
7297dd72-5535-5a8c-929b-a27d55287906,tg:mmbbr:1049_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
7297dd72-5535-5a8c-929b-a27d55287906,tg:mmbbr:1049_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/p2PgddY7MDS7fCRRNHsQ18px,https://dams.antwerpen.be/iiif/p2PgddY7MDS7fCRRNHsQ18px/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
7297dd72-5535-5a8c-929b-a27d55287906,tg:mmbbr:1049_#1,e22_UsageRestrictions,,,,,,,,begindatum,1900,permission required,,,,,,,,,,
72c4629e-2af3-5478-a95c-1b7d7d9627d1,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:873_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/72c4629e-2af3-5478-a95c-1b7d7d9627d1,Doos A.VI,,ink,handwriting,letters (correspondence),
72c4629e-2af3-5478-a95c-1b7d7d9627d1,tg:mmbbr:873_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
72c4629e-2af3-5478-a95c-1b7d7d9627d1,tg:mmbbr:873_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/z2JNFNkaQhHXUTd9rIs8KMCY,https://dams.antwerpen.be/iiif/z2JNFNkaQhHXUTd9rIs8KMCY/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
72c4629e-2af3-5478-a95c-1b7d7d9627d1,tg:mmbbr:873_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
72dac09c-c84b-5172-8ad6-4107c94ac79c,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:884_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/72dac09c-c84b-5172-8ad6-4107c94ac79c,Doos A.VI,,ink,handwriting,letters (correspondence),
