ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
d0acd220-ea1d-5afa-b452-28ff604e11d7,tg:lhtk:5761,e73_CreationTimeSpans,1923-06,nan,reconstructie,nan
efc22786-bbfd-50c6-8353-6eccc7a48d4b,tg:lhtk:10106,e73_CreationTimeSpans,1865,nan,nan,nan
f791facd-aeed-5805-860d-f2831cbfba69,tg:lhtk:7898,e73_CreationTimeSpans,1906,nan,reconstructie,nan
548a80b6-86b0-52a5-8fd7-40c2a49f2d6b,tg:lhtk:14024,e73_CreationTimeSpans,nan,nan,zonder datum,nan
970904dc-30fb-59ed-af06-fce2995bb056,tg:lhtk:10308,e73_CreationTimeSpans,1834,nan,nan,nan
be9ff6b1-3a46-5888-b5a7-dfb57f0840bc,tg:lhtk:11602,e73_CreationTimeSpans,nan,nan,zonder datum,nan
b15ea1a6-451b-5c9d-b271-e361179485a2,tg:lhtk:1643,e73_CreationTimeSpans,1915,nan,nan,nan
328207d7-04e8-5168-b6c1-cdfab650c62c,tg:lhtk:3023,e73_CreationTimeSpans,1867,nan,nan,nan
96cb1a5e-f2d8-5065-bd29-6931e45a5a96,tg:lhtk:13883,e73_CreationTimeSpans,nan,nan,zonder datum,nan
26802186-f8e7-5ea4-bb7f-485d26658fdd,tg:lhtk:10270,e73_CreationTimeSpans,1861,nan,nan,nan
aca8752e-6652-55d4-990e-159ab0a9246a,tg:lhtk:15456,e73_CreationTimeSpans,1997,nan,nan,nan
985ff727-f527-508e-a8a9-76ccb64641b6,tg:lhtk:12410,e73_CreationTimeSpans,1922-03-28,nan,nan,nan
2afc3139-d9e0-55a8-98d9-6883644c56a1,tg:lhtk:6615,e73_CreationTimeSpans,1970,nan,nan,nan
765e296c-d26f-5e3b-b71d-4e76486d9737,tg:lhtk:10318,e73_CreationTimeSpans,1841,nan,nan,nan
d2e962ff-e596-5985-b1e3-b62b461a89ac,tg:lhtk:14034,e73_CreationTimeSpans,1945,1945,nan,nan
8a7b8c43-0774-50c4-9c9b-fe3c0a64a149,tg:lhtk:4894,e73_CreationTimeSpans,1966,nan,nan,nan
5de811be-372f-5524-afe6-baa97c4503cb,tg:lhtk:12400,e73_CreationTimeSpans,nan,nan,zonder datum,nan
e1ee68f3-fe2d-53a1-a5e1-c5f8b2ec7c17,tg:lhtk:13893,e73_CreationTimeSpans,nan,nan,zonder datum,nan
25362657-054b-502e-b801-e164150a959e,tg:lhtk:5407,e73_CreationTimeSpans,1940,1945,circa,circa
69320aa9-aeee-5efa-902e-f62a7bf069f1,tg:lhtk:15446,e73_CreationTimeSpans,1997,nan,nan,nan
1841aa69-155c-5bda-be9b-66170319ed5d,tg:lhtk:4630,e73_CreationTimeSpans,1918-01-25,nan,nan,nan
74c4b988-5c9e-5074-bfda-c0ba14edc4ef,tg:lhtk:14671,e73_CreationTimeSpans,1983,nan,nan,nan
f9b50f00-74a7-531c-9e43-275ea5278e29,tg:lhtk:13637,e73_CreationTimeSpans,1946,nan,nan,nan
37abed01-af9e-512f-83c8-30524d6aadad,tg:lhtk:6050,e73_CreationTimeSpans,1942,nan,reconstructie,nan
dfa2c0f4-28ea-5d0a-b124-44ef21c5c8bf,tg:lhtk:14709,e73_CreationTimeSpans,1989,nan,nan,nan
da5bb555-e15f-5c85-860d-cb55d0ebf829,tg:lhtk:10425,e73_CreationTimeSpans,1875,nan,nan,nan
e0183f4b-f52b-56f0-bb62-08799b0dd86a,tg:lhtk:4748,e73_CreationTimeSpans,1949,nan,nan,nan
32af6cbd-ba22-5299-af12-302e63786da0,tg:lhtk:12245,e73_CreationTimeSpans,1936-04-29,nan,nan,nan
28196cdd-2d50-5a40-b604-e479b0a20745,tg:lhtk:6128,e73_CreationTimeSpans,1949-10-29,nan,datum vóór,nan
18d77f8b-b8b2-5900-b798-dccecbfed7e1,tg:lhtk:13627,e73_CreationTimeSpans,nan,nan,zonder datum,nan
f89310c1-e04c-5177-9fa9-2499b14c3de5,tg:lhtk:6040,e73_CreationTimeSpans,1942,nan,reconstructie,nan
ad427352-9cff-5750-aea1-0664d27a9b59,tg:lhtk:14661,e73_CreationTimeSpans,1983,nan,nan,nan
a7e9b37c-a429-54d9-8f37-dd255a81ff25,tg:lhtk:12255,e73_CreationTimeSpans,1935-02-18,nan,nan,nan
c4a71094-7f6f-52a8-a060-3ee5410a7f26,tg:lhtk:6138,e73_CreationTimeSpans,1950-01-07,nan,datum vóór,nan
8cbd9d82-d939-5301-92d1-85f0c2c50ee3,tg:lhtk:10435,e73_CreationTimeSpans,1875,nan,nan,nan
c69b8c51-005c-5ee5-a8be-11d4e2fdb58b,tg:lhtk:14719,e73_CreationTimeSpans,1989,nan,nan,nan
b793ae1a-0082-581d-a7ba-8b0cc5c5313b,tg:lhtk:15213,e73_CreationTimeSpans,1969,nan,nan,nan
eede6e9e-d884-5f7c-ae20-2b3b5d2a76fb,tg:lhtk:5252,e73_CreationTimeSpans,1954,nan,nan,nan
5c1668dc-4bd3-5948-ad2b-dbd8e8b9ce58,tg:lhtk:13655,e73_CreationTimeSpans,nan,nan,zonder datum,nan
1baffc03-443c-5fa5-a99a-5c0fe2506cd8,tg:lhtk:6032,e73_CreationTimeSpans,1989,nan,nan,nan
99a77fae-395a-514e-875a-97ceac5f8870,tg:lhtk:14613,e73_CreationTimeSpans,1986,nan,nan,nan
144ba6d0-e163-59e1-b955-b4ebbac3568a,tg:lhtk:15319,e73_CreationTimeSpans,1937,1938,nan,nan
a9571b5f-b564-5286-b7cc-a77e55de2c26,tg:lhtk:10447,e73_CreationTimeSpans,1875,nan,nan,nan
359185f4-08c0-5069-800b-32142388cc64,tg:lhtk:5220,e73_CreationTimeSpans,1938,nan,nan,nan
ce3adf90-bf33-502d-8936-c79ddb22a6eb,tg:lhtk:14603,e73_CreationTimeSpans,1985,nan,nan,nan
52ed0109-4806-5322-8eda-d6d77443f377,tg:lhtk:11025,e73_CreationTimeSpans,1913,nan,nan,nan
5feb4dde-b759-52cf-8c23-2692e4ba2cb6,tg:lhtk:5348,e73_CreationTimeSpans,1920,nan,nan,nan
9055eba0-19d4-5a1d-88b8-135f796c4008,tg:lhtk:15309,e73_CreationTimeSpans,1938,nan,nan,nan
4ea4648e-066b-5b16-803e-05bd6a5ed51b,tg:lhtk:13645,e73_CreationTimeSpans,1941,nan,nan,nan
e52cc4a3-097b-5e4d-8750-789baac65d1c,tg:lhtk:10457,e73_CreationTimeSpans,1881,nan,nan,nan
7ee80a93-2670-5cd7-9314-f56a9014570d,tg:lhtk:15271,e73_CreationTimeSpans,1938,nan,nan,nan
4ee93809-5491-597f-bb72-5b69df52b537,tg:lhtk:3041,e73_CreationTimeSpans,1971,nan,nan,nan
804c9337-0e09-5ec1-a288-35d655cb90ab,tg:lhtk:9594,e73_CreationTimeSpans,1914,nan,circa,nan
b0958f08-b3b5-5cf8-bd5e-61f9a18a0617,tg:lhtk:14046,e73_CreationTimeSpans,1945,1945,nan,nan
c67f5ae8-5c1b-5ac3-93a3-05400759fa18,tg:lhtk:4007,e73_CreationTimeSpans,1946,nan,reconstructie,nan
a24de7df-4373-5acc-a9ba-a0ca6953b324,tg:lhtk:13999,e73_CreationTimeSpans,nan,nan,zonder datum,nan
b128c42e-c089-5d96-afbf-9a5e83da459c,tg:lhtk:11660,e73_CreationTimeSpans,nan,nan,zonder datum,nan
0827d79a-47d2-572f-89e2-02a210f7af05,tg:lhtk:3139,e73_CreationTimeSpans,1947,nan,nan,nan
9b4ec057-f3b2-5a75-951b-8cbd11b7f90f,tg:lhtk:12472,e73_CreationTimeSpans,1930-02-09,nan,nan,nan
173ac989-8630-5a68-9e43-c5c8edd236b0,tg:lhtk:10212,e73_CreationTimeSpans,nan,nan,zonder datum,nan
28fdd513-e649-5260-9f53-dbda0a7a31b8,tg:lhtk:15434,e73_CreationTimeSpans,1996,nan,nan,nan
f2f65704-d760-567e-9ce7-2ffe6ca4d8a3,tg:lhtk:13989,e73_CreationTimeSpans,nan,nan,zonder datum,nan
381d4455-6dd4-5ace-87e4-87abcab06e3c,tg:lhtk:14056,e73_CreationTimeSpans,1945,1945,nan,nan
b1fd0b12-2b1b-5acd-ba28-cb8578d40ec0,tg:lhtk:13010,e73_CreationTimeSpans,2uu3-06-21,nan,nan,nan
ef95e03b-c4eb-5cf2-bf28-cc6f364a2d9a,tg:lhtk:3051,e73_CreationTimeSpans,1910,nan,nan,nan
add49fd7-e0f9-5b9e-86cb-87f29ad3d739,tg:lhtk:9584,e73_CreationTimeSpans,1865,nan,nan,nan
875019b1-242c-5b61-8cd6-e34edc8ab470,tg:lhtk:6677,e73_CreationTimeSpans,1925,nan,circa,nan
99cbe7f5-30b3-5097-8251-b83de61efd31,tg:lhtk:15424,e73_CreationTimeSpans,1994,nan,nan,nan
10424ca2-ce44-5e7d-92cf-e1d42204970c,tg:lhtk:7205,e73_CreationTimeSpans,1942,nan,circa,nan
5522d848-e538-5cb2-b30f-5ffe3ab64c98,tg:lhtk:12462,e73_CreationTimeSpans,1938,nan,reconstructie,nan
d403e873-e6f1-55b0-849d-0614893fb019,tg:lhtk:14320,e73_CreationTimeSpans,1975,nan,nan,nan
d482a0b0-36e3-501e-b127-4b4335b50eca,tg:lhtk:7992,e73_CreationTimeSpans,1943,nan,reconstructie,nan
f8c07e54-e0cb-5d16-9115-3c0b27ce7a7f,tg:lhtk:13366,e73_CreationTimeSpans,nan,nan,zonder datum,nan
eac46071-be40-5dbe-a410-e791114d5888,tg:lhtk:5713,e73_CreationTimeSpans,1923-07,nan,reconstructie,nan
9a08c7f6-7a5a-545a-8c32-281981ba50fa,tg:lhtk:10174,e73_CreationTimeSpans,1856,nan,nan,nan
67fda40f-c0c1-59d8-9335-a4d8ff0285e2,tg:lhtk:4219,e73_CreationTimeSpans,1867,nan,nan,nan
2615308c-b937-53cb-b826-1bf2a3d9d8af,tg:lhtk:14258,e73_CreationTimeSpans,1972-11,nan,nan,nan
d09c55ac-3780-5b0f-842c-134f568ba3a0,tg:lhtk:2755,e73_CreationTimeSpans,1958-03-16,nan,nan,nan
93159d87-0c03-526e-a114-bd99dd108853,tg:lhtk:13376,e73_CreationTimeSpans,nan,nan,zonder datum,nan
1597f050-a4b5-5514-8157-1a5b9348d1a8,tg:lhtk:4371,e73_CreationTimeSpans,1940,nan,nan,nan
206c323e-304b-5a48-91b6-3ee4e1215161,tg:lhtk:7982,e73_CreationTimeSpans,1942-06-05,nan,datum vóór,nan
05bc23aa-708b-58a0-ae69-090b9c0fa05b,tg:lhtk:14330,e73_CreationTimeSpans,1978,nan,nan,nan
a409d298-48ca-5ecb-b7f5-3b7e35381c52,tg:lhtk:12704,e73_CreationTimeSpans,1934-05-05,nan,nan,nan
f662407a-bfc9-56f4-a42d-0e2b4012d933,tg:lhtk:6469,e73_CreationTimeSpans,1964,nan,reconstructie,nan
b4b4fa29-1742-5784-b640-2c0c46ca202c,tg:lhtk:8290,e73_CreationTimeSpans,1964-09-06,nan,nan,nan
c5dcd9ec-8136-50e1-bff2-90482ab07981,tg:lhtk:14248,e73_CreationTimeSpans,1971,nan,nan,nan
06f0e93e-3565-57e1-9eeb-7a5826a2acca,tg:lhtk:10164,e73_CreationTimeSpans,1852,nan,nan,nan
fb90bae7-b21d-5d0e-92a5-74f6d71d1ac7,tg:lhtk:11353,e73_CreationTimeSpans,nan,nan,zonder datum,nan
7cfffca8-8543-516c-905f-46abac92bcc8,tg:lhtk:14575,e73_CreationTimeSpans,1985,nan,nan,nan
2e97fec4-bcc0-5295-8583-d77cb1d05863,tg:lhtk:2078,e73_CreationTimeSpans,1897-12,nan,nan,nan
434f24d6-fe3f-5588-b1f2-bdcefdc1c15d,tg:lhtk:13533,e73_CreationTimeSpans,1945-01-12,nan,nan,nan
2edc8eea-0bc6-5b55-b9a9-87b40f8300ac,tg:lhtk:5146,e73_CreationTimeSpans,1945,nan,nan,nan
76730443-edfb-5859-bf6a-3fa4c052bdeb,tg:lhtk:15107,e73_CreationTimeSpans,1989-05-16,nan,nan,nan
acace32f-bc39-5f10-acdd-a6b7b3871477,tg:lhtk:9846,e73_CreationTimeSpans,1859,nan,nan,nan
759bdbd3-f622-5563-9035-1acee2629374,tg:lhtk:12141,e73_CreationTimeSpans,1897,nan,nan,nan
4e7457d9-aa29-5e2e-99ad-e3d74cd5138a,tg:lhtk:2100,e73_CreationTimeSpans,1894,nan,nan,nan
d139ba57-9d7b-56bb-b8e3-707420adc21d,tg:lhtk:7726,e73_CreationTimeSpans,1897,nan,circa,nan
ce03610a-d28c-541d-9b90-bacfa0998d57,tg:lhtk:13523,e73_CreationTimeSpans,1974,nan,nan,nan
be885aec-217e-5206-8dd4-15576751dec3,tg:lhtk:11343,e73_CreationTimeSpans,nan,nan,zonder datum,nan
96d748ef-097f-5d31-9837-192b2ff0bc30,tg:lhtk:14565,e73_CreationTimeSpans,1985,nan,nan,nan
eefb4c4c-8015-5cf0-ab6f-88a77aebbb19,tg:lhtk:2110,e73_CreationTimeSpans,1980-07-18,nan,nan,nan
16d01a5b-5c64-534d-becb-f17306466add,tg:lhtk:7736,e73_CreationTimeSpans,1897,nan,circa,nan
2360465f-841e-5239-adc1-c16564cc2ea5,tg:lhtk:15117,e73_CreationTimeSpans,1974,nan,nan,nan
b19b57f2-67b4-593e-82d1-39661961f52d,tg:lhtk:5156,e73_CreationTimeSpans,1933,nan,datum vóór,nan
644780cc-b61f-50dd-8a81-c9bc03693523,tg:lhtk:10731,e73_CreationTimeSpans,1926-08,nan,nan,nan
852b4782-25cd-5ab0-944a-576e93d49219,tg:lhtk:9856,e73_CreationTimeSpans,1872,nan,nan,nan
ac1eb068-78d7-56d3-a2f0-0c7007d12f83,tg:lhtk:2694,e73_CreationTimeSpans,1915-12,nan,nan,nan
f4156687-506f-513d-a475-379c708a07ae,tg:lhtk:14399,e73_CreationTimeSpans,1979,nan,circa,nan
75c8a485-40ca-5904-ac84-8125fdfba0bf,tg:lhtk:10854,e73_CreationTimeSpans,1934-08-08,nan,nan,nan
0bad37d0-f950-5178-9ea6-551c7d73ec4a,tg:lhtk:9733,e73_CreationTimeSpans,1872,nan,nan,nan
2c03e950-0fd9-5f49-9324-b65b703f1e62,tg:lhtk:8239,e73_CreationTimeSpans,1952,nan,reconstructie,nan
885f3d35-e949-5c66-ab18-cb3c966c7532,tg:lhtk:7853,e73_CreationTimeSpans,1914,nan,nan,nan
2590632f-45f3-5a5b-9872-039c26642618,tg:lhtk:1486,e73_CreationTimeSpans,1934-12-06,nan,nan,nan
1a6d4832-c54e-5a5e-8d5a-27849c3ad508,tg:lhtk:14389,e73_CreationTimeSpans,1981,nan,circa,nan
1047744b-0614-5091-9483-e80684bc2253,tg:lhtk:2684,e73_CreationTimeSpans,1916,nan,nan,nan
274d75e0-d948-5194-86de-ff92739918f1,tg:lhtk:1496,e73_CreationTimeSpans,1944-02-16,nan,nan,nan
e454dced-ec10-564e-99d2-3aa788d22941,tg:lhtk:9723,e73_CreationTimeSpans,1870,nan,nan,nan
87bdff8a-904c-55d3-902e-c0eddfd2377a,tg:lhtk:8229,e73_CreationTimeSpans,1976,nan,reconstructie,nan
10bc7a53-712d-5f18-8106-e85d072c4029,tg:lhtk:8514,e73_CreationTimeSpans,1920,nan,circa,nan
4ff606d2-51e6-5731-9022-423867489d31,tg:lhtk:9987,e73_CreationTimeSpans,1855,nan,nan,nan
d30f3a80-a79f-585d-8785-4360c5aaaa7a,tg:lhtk:12919,e73_CreationTimeSpans,1978,nan,nan,nan
5bfc75c0-2dbc-577a-99ab-7ea7d1cc36e8,tg:lhtk:6295,e73_CreationTimeSpans,1958,nan,nan,nan
fd7c7e19-b46b-543a-a63a-6b814a472136,tg:lhtk:5866,e73_CreationTimeSpans,1936-12-18,nan,nan,nan
2a82b1ee-44b4-5cec-9971-951b5b700c1f,tg:lhtk:10798,e73_CreationTimeSpans,nan,nan,zonder datum,nan
4bbb1cd0-1a49-5ead-a470-6b26ad7a8124,tg:lhtk:11292,e73_CreationTimeSpans,1944,nan,reconstructie,nan
612408f8-718a-5ce4-90ed-b7212eff7732,tg:lhtk:2820,e73_CreationTimeSpans,1943,nan,nan,nan
813154f0-2232-5302-8610-2be641c15eed,tg:lhtk:5097,e73_CreationTimeSpans,1956,nan,nan,nan
793b7cff-a2bd-5ae8-b3f1-be22ebd312de,tg:lhtk:8504,e73_CreationTimeSpans,1978,nan,nan,nan
fb9cebb4-e21a-5a51-b49b-b1427e5d6e01,tg:lhtk:10788,e73_CreationTimeSpans,1934-04-30,nan,nan,nan
a14f7021-4566-598b-95c8-ab2048d63ec1,tg:lhtk:11282,e73_CreationTimeSpans,1944,nan,nan,nan
5409897c-3af1-5570-9b36-f5c555dec695,tg:lhtk:6285,e73_CreationTimeSpans,1952,nan,reconstructie,nan
98661be6-8d3d-55f2-8ed8-b9e0d709de20,tg:lhtk:5876,e73_CreationTimeSpans,1937-03-12,nan,nan,nan
8e6abc40-6b62-56dc-afba-0f5a2aad5840,tg:lhtk:11915,e73_CreationTimeSpans,nan,nan,zonder datum,nan
d956b71e-e99c-588b-bfac-8eb31a75b3a5,tg:lhtk:4793,e73_CreationTimeSpans,1950,nan,nan,nan
ef42a51a-3b39-5eac-89ce-762cd9d55aa4,tg:lhtk:13794,e73_CreationTimeSpans,1938,nan,circa,nan
a432fd0c-523c-5caf-8865-dcaca0e1cae6,tg:lhtk:1944,e73_CreationTimeSpans,1930,nan,nan,nan
b5bec890-1aa7-5e0f-8446-4077851cd17b,tg:lhtk:9368,e73_CreationTimeSpans,1930,nan,circa,nan
f39dece0-6b4d-5c6e-b258-715155b5bff2,tg:lhtk:10596,e73_CreationTimeSpans,1915,nan,nan,nan
2f132eb7-9519-5d54-a59d-9393682b7b83,tg:lhtk:13784,e73_CreationTimeSpans,1981,1982,nan,nan
793dfa93-f992-5797-a99a-97bbe9fa3a24,tg:lhtk:9210,e73_CreationTimeSpans,1925,nan,circa,nan
04d9b735-7b6e-5cce-89f2-3eb8545528d9,tg:lhtk:5289,e73_CreationTimeSpans,1954,nan,nan,nan
a0a76101-9218-5e58-a677-38c7f6a6863c,tg:lhtk:3961,e73_CreationTimeSpans,1934,nan,reconstructie,nan
a7d9fa24-6066-5172-964f-7a9a859fe32b,tg:lhtk:13920,e73_CreationTimeSpans,1970,1978,nan,nan
80a9b9cf-a206-5ec5-8cbd-5131b6b435b9,tg:lhtk:14966,e73_CreationTimeSpans,1999,nan,nan,nan
8e444d63-b482-5d09-bb94-121cbdabe0c1,tg:lhtk:4927,e73_CreationTimeSpans,1966,nan,nan,nan
601c409e-7cbe-56c0-8099-430aa5bf76e3,tg:lhtk:13858,e73_CreationTimeSpans,1979,nan,nan,nan
cd0691f2-1ea0-5cea-8a94-b0d4c1125733,tg:lhtk:14187,e73_CreationTimeSpans,1961,nan,reconstructie,nan
271cbb8f-0883-5d25-8ff1-484c9fbe6ace,tg:lhtk:9455,e73_CreationTimeSpans,1933,nan,circa,nan
84971734-3fea-57c8-b85b-014d2fc83cfd,tg:lhtk:14976,e73_CreationTimeSpans,1999,nan,nan,nan
74e12bb4-1908-57ba-86b4-921b4fb36dd7,tg:lhtk:13930,e73_CreationTimeSpans,1976,nan,nan,nan
b943d8ce-c91f-516a-b339-f25e4269ed10,tg:lhtk:3971,e73_CreationTimeSpans,1934,nan,datum vóór,nan
6f0c107a-38ba-513c-a701-8b3924a6f84e,tg:lhtk:14197,e73_CreationTimeSpans,1961,nan,reconstructie,nan
ac71b635-a3c2-57b8-9862-bc98e79ee271,tg:lhtk:13848,e73_CreationTimeSpans,nan,nan,zonder datum,nan
b58aa02f-c0fd-53ac-99ce-64820f12fdf7,tg:lhtk:8275,e73_CreationTimeSpans,1966-04,nan,reconstructie,nan
1d474616-f9d5-5a7f-95dd-3b31cf4d2806,tg:lhtk:10181,e73_CreationTimeSpans,1860,nan,nan,nan
dd3939fb-0ffa-5c62-ba5c-54ad4cd7184c,tg:lhtk:12699,e73_CreationTimeSpans,nan,nan,zonder datum,nan
c223d73b-c5f2-5208-b175-7e4ef0851cad,tg:lhtk:9607,e73_CreationTimeSpans,1861,nan,nan,nan
5460db82-023f-5cdf-b4ae-2c71c02f2bb8,tg:lhtk:13393,e73_CreationTimeSpans,nan,nan,zonder datum,nan
ed6f8843-b1c4-5c62-b624-aa4ddb9c8f01,tg:lhtk:10191,e73_CreationTimeSpans,1903,nan,nan,nan
7b630ef2-3529-5d9d-b25d-3fdd65a2e213,tg:lhtk:8265,e73_CreationTimeSpans,1870,nan,circa,nan
e68a92b7-ad61-51a4-adfc-6bae45178822,tg:lhtk:4384,e73_CreationTimeSpans,1941-08,nan,nan,nan
4e65aa8f-7e77-52c3-9800-0b89f5bb300e,tg:lhtk:7977,e73_CreationTimeSpans,1951-01-24,nan,nan,nan
b99fe2e6-9340-5ccf-9172-90e1f9745f9b,tg:lhtk:12689,e73_CreationTimeSpans,1935-01-28,nan,nan,nan
43012d48-f636-5e49-a697-68318e11e1c5,tg:lhtk:13383,e73_CreationTimeSpans,nan,nan,zonder datum,nan
2401a0a8-754c-5d96-af61-548563d0b4ae,tg:lhtk:9617,e73_CreationTimeSpans,1866,nan,nan,nan
3e47998b-f8dc-55dd-8ef3-52418af14b6b,tg:lhtk:5952,e73_CreationTimeSpans,1951-04-20,nan,nan,nan
d844dc0d-9b53-597c-a15a-8d7be70de5f0,tg:lhtk:14580,e73_CreationTimeSpans,1985,nan,nan,nan
0a4c9c6d-e38b-5fa0-9c94-6e58b695b376,tg:lhtk:14590,e73_CreationTimeSpans,1985,nan,nan,nan
453f3935-aade-5911-8394-4f0d73e336d7,tg:lhtk:5942,e73_CreationTimeSpans,1968,nan,nan,nan
0201ca83-fded-5147-a2bd-ac4a6ceb5fbb,tg:lhtk:15294,e73_CreationTimeSpans,1938,nan,nan,nan
5e97554a-c581-583c-8a06-3f7542c8f375,tg:lhtk:3799,e73_CreationTimeSpans,1928,nan,datum vóór,nan
1e2f8cff-ac08-53a5-9b33-a492a5797f5a,tg:lhtk:1860,e73_CreationTimeSpans,1916,nan,nan,nan
0d8a2c6d-ebf1-5a81-b716-691d206ffd06,tg:lhtk:2293,e73_CreationTimeSpans,1935,nan,nan,nan
9e06ac19-824e-5f25-8f46-0f062ff2514b,tg:lhtk:11959,e73_CreationTimeSpans,nan,nan,zonder datum,nan
9d2e225f-664e-5a08-963d-d32f86d39399,tg:lhtk:15284,e73_CreationTimeSpans,1938,nan,nan,nan
83323a88-e622-542d-b980-342cc19be2f8,tg:lhtk:6836,e73_CreationTimeSpans,1980-05-30,1980-06-08,reconstructie,reconstructie
106c571f-19bb-5636-a6a2-a19228a9fe70,tg:lhtk:13814,e73_CreationTimeSpans,1963,nan,nan,nan
8b81c878-b2d0-5b9b-8a19-18401ce7b919,tg:lhtk:5480,e73_CreationTimeSpans,1954-08-21,nan,nan,nan
403de003-e50d-54fd-9669-4b4f308232d0,tg:lhtk:4813,e73_CreationTimeSpans,1957,nan,nan,nan
cd74667f-cec2-5c58-9a7a-dc6b047dd0c5,tg:lhtk:14852,e73_CreationTimeSpans,1998,nan,nan,nan
3596c599-f12e-5173-9889-a679e3937718,tg:lhtk:12487,e73_CreationTimeSpans,nan,nan,zonder datum,nan
a9a18884-05c9-5a72-9b89-46eeb2a4739f,tg:lhtk:11695,e73_CreationTimeSpans,1911,nan,nan,nan
8fd74f1d-f46d-5b87-b11c-dfdf112841e4,tg:lhtk:9561,e73_CreationTimeSpans,nan,nan,zonder datum,nan
eeca0057-df43-53a2-aa5f-4fffef1dfb59,tg:lhtk:14842,e73_CreationTimeSpans,1998,nan,nan,nan
68dcd255-c744-5484-92f8-6426a26efb72,tg:lhtk:12497,e73_CreationTimeSpans,nan,nan,zonder datum,nan
63085f31-9754-5f0c-82fc-ce50fd96b72f,tg:lhtk:13804,e73_CreationTimeSpans,1920,nan,reconstructie,nan
d1da2956-373d-57eb-bee5-2427d6185851,tg:lhtk:9571,e73_CreationTimeSpans,1858,nan,nan,nan
cc15ea74-1a08-5645-942e-c4510ede1439,tg:lhtk:11898,e73_CreationTimeSpans,nan,nan,zonder datum,nan
fad8209c-94a4-5804-ade7-2353c1d58904,tg:lhtk:3720,e73_CreationTimeSpans,1979,1979-10-01,reconstructie,reconstructie
85fb4302-53aa-5771-9d00-511b1a6d0a63,tg:lhtk:13761,e73_CreationTimeSpans,1905,nan,nan,nan
1228ece3-fa05-593f-8315-141855da8f86,tg:lhtk:14727,e73_CreationTimeSpans,1991,nan,nan,nan
a12948d2-27c6-5e6e-97bd-391010d6f762,tg:lhtk:12313,e73_CreationTimeSpans,1939-06-26,nan,nan,nan
974ad86e-f916-59b3-b642-d691423d74a2,tg:lhtk:13619,e73_CreationTimeSpans,1955,nan,reconstructie,nan
8f022836-6d6e-5119-a081-6bbd8638f1ad,tg:lhtk:15355,e73_CreationTimeSpans,1937,nan,nan,nan
c44b0e68-710c-5121-a6b9-cb5029bbd0be,tg:lhtk:4776,e73_CreationTimeSpans,1960,nan,nan,nan
9329782e-5025-5cfc-a98e-4740ae53c7ff,tg:lhtk:11888,e73_CreationTimeSpans,nan,nan,zonder datum,nan
c255e213-730e-5b00-bb07-9aa365f1d7a1,tg:lhtk:6116,e73_CreationTimeSpans,1949-10-29,nan,datum vóór,nan
e4fabdbb-8833-5dca-8cd0-ef6c704e99ef,tg:lhtk:13771,e73_CreationTimeSpans,1982,nan,nan,nan
9e67dd1d-ebe3-5ff5-b58a-61ddbd8255e0,tg:lhtk:5304,e73_CreationTimeSpans,1947,nan,nan,nan
097d8899-8e06-5639-903c-bea4a0baad8b,tg:lhtk:15345,e73_CreationTimeSpans,1937,nan,nan,nan
8e8227ed-3584-5598-b7ad-3e6c088440e9,tg:lhtk:10563,e73_CreationTimeSpans,1913-04-19,nan,nan,nan
e503681f-038f-5895-9be3-b3b3ab35abaf,tg:lhtk:13609,e73_CreationTimeSpans,1955,nan,reconstructie,nan
e29829fb-64b4-5d3c-ba7a-1fcf357b4634,tg:lhtk:15478,e73_CreationTimeSpans,1913-03-14,nan,nan,nan
5f7f12c8-2901-5fe0-afc9-96a0040847d8,tg:lhtk:4133,e73_CreationTimeSpans,1934,nan,reconstructie,nan
807450c9-c9d6-596d-b7ae-9516dafc6763,tg:lhtk:14172,e73_CreationTimeSpans,nan,nan,zonder datum,nan
19c1de7c-cae4-5723-a174-a575c6e23477,tg:lhtk:12546,e73_CreationTimeSpans,1934-06-14,nan,nan,nan
70721dbc-8be8-52a7-a787-53512f8926ed,tg:lhtk:2507,e73_CreationTimeSpans,1947,nan,nan,nan
a623df0f-2567-5311-a9cd-b84d7aab5777,tg:lhtk:14993,e73_CreationTimeSpans,1995,nan,nan,nan
e488a08e-9837-5acf-9495-f9af6c43399f,tg:lhtk:15500,e73_CreationTimeSpans,19uu,nan,nan,nan
f20bcfda-59f8-56fc-80f0-e5a5e8da7d63,tg:lhtk:1705,e73_CreationTimeSpans,1940,nan,nan,nan
40ca8418-37aa-561a-9582-0c6779427414,tg:lhtk:8823,e73_CreationTimeSpans,1974,1975,nan,nan
229bf77f-0d6b-5b2c-9ae2-67607fcd745e,tg:lhtk:15468,e73_CreationTimeSpans,1947,nan,nan,nan
d90b0990-9355-5844-ad27-e9c60ee66117,tg:lhtk:14162,e73_CreationTimeSpans,nan,nan,zonder datum,nan
35c57c0c-697a-5360-8b7f-a3a31f0d51fb,tg:lhtk:10336,e73_CreationTimeSpans,1911-08-30,nan,nan,nan
258ad559-433f-5cc3-8ce7-db151bc874ab,tg:lhtk:2517,e73_CreationTimeSpans,1996-02,nan,nan,nan
8ff273bc-b03d-5291-b57b-58af8fd4cd0c,tg:lhtk:14983,e73_CreationTimeSpans,1999,nan,nan,nan
