ResourceID,mmb_id,card,order,au_code,au_name,Creation Actor Role,Creation Actor Note,Creation Actor Widget
32454437-6fac-59c2-ae75-0cc9025bddb0,tg:mmbbr:1016,e73_CreationActors,1,,Lambert,correspondents (correspondence writers),Lambert (briefschrijver),
32454437-6fac-59c2-ae75-0cc9025bddb0,tg:mmbbr:1016,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a08e201e-c487-5fe0-b425-ac3acbf524b5,tg:mmbbr:1017,e73_CreationActors,1,,Lambert,correspondents (correspondence writers),Lambert (briefschrijver),
a08e201e-c487-5fe0-b425-ac3acbf524b5,tg:mmbbr:1017,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0227435d-e60a-5319-8a36-3508ba3fd138,tg:mmbbr:1018,e73_CreationActors,1,au::115685:1,"Toeplitz, Stanislas",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220598"",""au::115685"",""au::115685:1"",""ark:/83110/x0/7ab23e55-baaa-518f-ba8e-44d4cab04d98"",""Stanislas Toeplitz"",""ark:/83110/x0/8d60efe3-771b-57a7-923e-5193867f5efe""],""name"":""Stanislas Toeplitz"",""ark"":""ark:/83110/x0/8d60efe3-771b-57a7-923e-5193867f5efe"",""uri"":""/agents/people/12220598"",""id"":""au::115685:1"",""resourceArk"":""ark:/83110/x0/7ab23e55-baaa-518f-ba8e-44d4cab04d98"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0227435d-e60a-5319-8a36-3508ba3fd138,tg:mmbbr:1018,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
2cb9d62e-b67e-51af-bff3-faa273d835af,tg:mmbbr:1019,e73_CreationActors,1,,"Guizard, G. de",correspondents (correspondence writers),"Guizard, G. de (briefschrijver)",
2cb9d62e-b67e-51af-bff3-faa273d835af,tg:mmbbr:1019,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c6db786d-3df7-57d2-8cf3-8961db0d2565,tg:mmbbr:1020,e73_CreationActors,1,au::115732:1,"Sangiorgi, G.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220644"",""au::115732"",""au::115732:1"",""ark:/83110/x0/d7d6bb29-2d43-551c-90fc-2844a93c23e5"",""G. Sangiorgi"",""ark:/83110/x0/08cc0c63-2ceb-56aa-b1ce-9ddff5dce86e""],""name"":""G. Sangiorgi"",""ark"":""ark:/83110/x0/08cc0c63-2ceb-56aa-b1ce-9ddff5dce86e"",""uri"":""/agents/people/12220644"",""id"":""au::115732:1"",""resourceArk"":""ark:/83110/x0/d7d6bb29-2d43-551c-90fc-2844a93c23e5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c6db786d-3df7-57d2-8cf3-8961db0d2565,tg:mmbbr:1020,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
e473e01c-3a4c-5c9d-bb6e-39fea311d5ce,tg:mmbbr:1021,e73_CreationActors,1,au::115783:1,"Lizé, Charles",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221382"",""au::115783"",""au::115783:1"",""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""Charles Lizé"",""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9""],""name"":""Charles Lizé"",""ark"":""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9"",""uri"":""/agents/people/12221382"",""id"":""au::115783:1"",""resourceArk"":""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
e473e01c-3a4c-5c9d-bb6e-39fea311d5ce,tg:mmbbr:1021,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6f5b4a2e-830d-5a35-b653-ef5ec3dbba77,tg:mmbbr:1022,e73_CreationActors,1,,Loquet,correspondents (correspondence writers),Loquet (briefschrijver),
6f5b4a2e-830d-5a35-b653-ef5ec3dbba77,tg:mmbbr:1022,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
cfb2cab4-207f-5de1-96b9-3d7c3d5db19f,tg:mmbbr:1023,e73_CreationActors,1,,"Duseigneur, G.",correspondents (correspondence writers),"Duseigneur, G. (briefschrijver)",
cfb2cab4-207f-5de1-96b9-3d7c3d5db19f,tg:mmbbr:1023,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
06e36f64-73e3-55d6-96db-5e5b90621b2e,tg:mmbbr:1024,e73_CreationActors,1,au::115240:1,"Broek, Joseph van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220383"",""au::115240"",""au::115240:1"",""ark:/83110/x0/e3e1eafc-df9e-5d57-86b6-67e6b05bee78"",""Joseph van de Broek"",""ark:/83110/x0/fafbad94-7c0f-563c-952b-0b25d333cea5""],""name"":""Joseph van de Broek"",""ark"":""ark:/83110/x0/fafbad94-7c0f-563c-952b-0b25d333cea5"",""uri"":""/agents/people/12220383"",""id"":""au::115240:1"",""resourceArk"":""ark:/83110/x0/e3e1eafc-df9e-5d57-86b6-67e6b05bee78"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
06e36f64-73e3-55d6-96db-5e5b90621b2e,tg:mmbbr:1024,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ba878d26-02dd-5f3d-a229-f95ae435c842,tg:mmbbr:1025,e73_CreationActors,1,,"Klucaric, Nikolaus von",correspondents (correspondence writers),"Klucaric, Nikolaus von (briefschrijver)",
ba878d26-02dd-5f3d-a229-f95ae435c842,tg:mmbbr:1025,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
118c57df-5c73-5d0d-98c4-2f30a73841d3,tg:mmbbr:1026,e73_CreationActors,1,au::115783:1,"Lizé, Charles",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221382"",""au::115783"",""au::115783:1"",""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""Charles Lizé"",""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9""],""name"":""Charles Lizé"",""ark"":""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9"",""uri"":""/agents/people/12221382"",""id"":""au::115783:1"",""resourceArk"":""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
118c57df-5c73-5d0d-98c4-2f30a73841d3,tg:mmbbr:1026,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
12dca62a-146f-5994-bf7f-66ce1843f608,tg:mmbbr:1027,e73_CreationActors,1,au::115783:1,"Lizé, Charles",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221382"",""au::115783"",""au::115783:1"",""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""Charles Lizé"",""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9""],""name"":""Charles Lizé"",""ark"":""ark:/83110/x0/3b940a3a-a819-50ea-a45d-a17098764da9"",""uri"":""/agents/people/12221382"",""id"":""au::115783:1"",""resourceArk"":""ark:/83110/x0/65aab33b-bd52-576f-8420-ce02ad5957c0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
12dca62a-146f-5994-bf7f-66ce1843f608,tg:mmbbr:1027,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a66f0693-080f-514a-8dac-b7ec42b9006f,tg:mmbbr:1028,e73_CreationActors,1,au::115733:1,Bligny,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/12219841"",""au::115733"",""au::115733:1"",""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""Bligny"",""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4""],""name"":""Bligny"",""ark"":""ark:/83110/x0/3f0e445a-47c3-5855-bc5b-dc20341511a4"",""uri"":""/agents/corporate_entities/12219841"",""id"":""au::115733:1"",""resourceArk"":""ark:/83110/x0/0fa4d18e-67fc-5ce1-8ef7-5230380cb5cf"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a66f0693-080f-514a-8dac-b7ec42b9006f,tg:mmbbr:1028,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6f66f0eb-724d-5cc8-95ce-5e6c46059215,tg:mmbbr:1029,e73_CreationActors,1,,"Guizard, G. de",correspondents (correspondence writers),"Guizard, G. de (briefschrijver)",
6f66f0eb-724d-5cc8-95ce-5e6c46059215,tg:mmbbr:1029,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c6fc7503-9c4d-526e-bd74-d08234386fbd,tg:mmbbr:1030,e73_CreationActors,1,au::115678:1,"Sacré, Antoine",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220584"",""au::115678"",""au::115678:1"",""ark:/83110/x0/8956abcb-f0d1-5201-b62e-97bc7db3f9dc"",""Antoine Sacré"",""ark:/83110/x0/a04dcedd-26e0-5f59-92a1-0c9a806e6714""],""name"":""Antoine Sacré"",""ark"":""ark:/83110/x0/a04dcedd-26e0-5f59-92a1-0c9a806e6714"",""uri"":""/agents/people/12220584"",""id"":""au::115678:1"",""resourceArk"":""ark:/83110/x0/8956abcb-f0d1-5201-b62e-97bc7db3f9dc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c6fc7503-9c4d-526e-bd74-d08234386fbd,tg:mmbbr:1030,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
235bf955-9d2b-5cf9-8744-2acee091f35f,tg:mmbbr:1031,e73_CreationActors,1,au::115289:1,"Riemsdijk, Barthold Willem Floris van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220404"",""au::115289"",""au::115289:1"",""ark:/83110/x0/bd0d3c2b-c84e-5df0-924f-15379f2486b0"",""Barthold Willem Floris van Riemsdijk"",""ark:/83110/x0/2ff5f6af-7a9d-5cca-a5c6-7ef270ba2123""],""name"":""Barthold Willem Floris van Riemsdijk"",""ark"":""ark:/83110/x0/2ff5f6af-7a9d-5cca-a5c6-7ef270ba2123"",""uri"":""/agents/people/12220404"",""id"":""au::115289:1"",""resourceArk"":""ark:/83110/x0/bd0d3c2b-c84e-5df0-924f-15379f2486b0"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
235bf955-9d2b-5cf9-8744-2acee091f35f,tg:mmbbr:1031,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
52984b28-5ef4-5756-a935-ea9f228f968d,tg:mmbbr:1032,e73_CreationActors,1,,"Guizard, G. de",correspondents (correspondence writers),"Guizard, G. de (briefschrijver)",
52984b28-5ef4-5756-a935-ea9f228f968d,tg:mmbbr:1032,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
502ca5a2-b067-5395-b4e6-864fa2b00dee,tg:mmbbr:1033,e73_CreationActors,1,au::115726:1,"Chevallier, Paul",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220629"",""au::115726"",""au::115726:1"",""ark:/83110/x0/08bfd866-de49-5a3b-82e1-bd15a3dbad0e"",""Paul Chevallier"",""ark:/83110/x0/549c5de7-a6fe-5125-8f4a-036a84b17653""],""name"":""Paul Chevallier"",""ark"":""ark:/83110/x0/549c5de7-a6fe-5125-8f4a-036a84b17653"",""uri"":""/agents/people/12220629"",""id"":""au::115726:1"",""resourceArk"":""ark:/83110/x0/08bfd866-de49-5a3b-82e1-bd15a3dbad0e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
502ca5a2-b067-5395-b4e6-864fa2b00dee,tg:mmbbr:1033,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8381bdb9-77c0-5f3c-b557-ccf2d1adda0c,tg:mmbbr:1034,e73_CreationActors,1,au::7000:1,"Friedländer, Max J.",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer"",""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/9629dcd0-45c2-553b-8dac-205a84042f42"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""resourceArk"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8381bdb9-77c0-5f3c-b557-ccf2d1adda0c,tg:mmbbr:1034,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
44212b5e-b419-5d29-a679-dce18d2d33fb,tg:mmbbr:1035,e73_CreationActors,1,au::115757:1,"Epen, Didericus Gijsbertus van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220660"",""au::115757"",""au::115757:1"",""ark:/83110/x0/a66a9453-275f-5107-9a34-abf1a33b9d2c"",""Didericus Gijsbertus van Epen"",""ark:/83110/x0/639ac0a4-8ac2-5d89-a36b-5c2af4920822""],""name"":""Didericus Gijsbertus van Epen"",""ark"":""ark:/83110/x0/639ac0a4-8ac2-5d89-a36b-5c2af4920822"",""uri"":""/agents/people/12220660"",""id"":""au::115757:1"",""resourceArk"":""ark:/83110/x0/a66a9453-275f-5107-9a34-abf1a33b9d2c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
44212b5e-b419-5d29-a679-dce18d2d33fb,tg:mmbbr:1035,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
